time,gFx,gFy,gFz,TgF
36.171994,0.6562,0.1043,0.7633,1.012
36.175445,0.6565,0.1058,0.7625,1.012
36.177339,0.6560,0.1068,0.7645,1.013
36.180957,0.6575,0.1060,0.7650,1.014
36.182011,0.6579,0.1033,0.7630,1.013
36.184242,0.6565,0.1060,0.7647,1.013
36.187399,0.6570,0.1050,0.7650,1.014
36.189233,0.6582,0.1075,0.7645,1.015
36.191650,0.6567,0.1050,0.7638,1.013
36.196692,0.6562,0.1036,0.7633,1.012
36.197617,0.6567,0.1033,0.7657,1.014
36.198918,0.6587,0.1043,0.7633,1.014
36.201710,0.6577,0.1053,0.7647,1.014
36.204340,0.6570,0.1038,0.7630,1.012
36.206739,0.6570,0.1041,0.7638,1.013
36.208859,0.6562,0.1046,0.7672,1.015
36.222465,0.6577,0.1048,0.7650,1.014
36.223257,0.6560,0.1028,0.7643,1.012
36.223642,0.6577,0.1043,0.7650,1.014
36.223951,0.6582,0.1038,0.7662,1.015
36.224252,0.6562,0.1060,0.7650,1.013
36.224559,0.6577,0.1036,0.7669,1.016
36.226590,0.6565,0.1055,0.7652,1.014
36.233593,0.6555,0.1033,0.7662,1.014
36.234296,0.6557,0.1041,0.7643,1.012
36.234570,0.6582,0.1033,0.7647,1.014
36.236436,0.6572,0.1036,0.7660,1.015
36.239469,0.6560,0.1036,0.7638,1.012
36.241139,0.6565,0.1036,0.7655,1.014
36.244114,0.6567,0.1041,0.7655,1.014
36.246075,0.6570,0.1060,0.7662,1.015
36.248714,0.6553,0.1038,0.7660,1.013
36.251407,0.6565,0.1048,0.7660,1.014
36.253881,0.6565,0.1033,0.7645,1.013
36.256440,0.6550,0.1016,0.7665,1.013
36.258671,0.6560,0.1043,0.7655,1.013
36.261082,0.6575,0.1038,0.7655,1.014
36.263819,0.6567,0.1046,0.7645,1.013
36.266299,0.6565,0.1046,0.7625,1.012
36.268391,0.6579,0.1053,0.7665,1.016
36.270907,0.6543,0.1048,0.7650,1.012
36.273730,0.6570,0.1046,0.7643,1.013
36.276088,0.6550,0.1043,0.7647,1.012
36.277645,0.6579,0.1055,0.7638,1.014
36.280696,0.6577,0.1060,0.7660,1.015
36.283602,0.6572,0.1058,0.7643,1.014
36.286493,0.6560,0.1041,0.7638,1.012
36.288927,0.6565,0.1043,0.7645,1.013
36.290920,0.6560,0.1048,0.7660,1.014
36.293369,0.6572,0.1055,0.7655,1.014
36.299169,0.6592,0.1028,0.7650,1.015
36.299786,0.6577,0.1038,0.7647,1.014
36.300701,0.6592,0.1055,0.7652,1.015
36.302327,0.6565,0.1048,0.7665,1.015
36.305695,0.6555,0.1060,0.7660,1.014
36.307997,0.6577,0.1058,0.7662,1.015
36.310546,0.6582,0.1058,0.7657,1.015
36.315014,0.6557,0.1046,0.7679,1.015
36.315505,0.6572,0.1043,0.7660,1.015
36.317345,0.6560,0.1050,0.7650,1.013
36.320856,0.6567,0.1050,0.7650,1.014
36.322962,0.6562,0.1043,0.7650,1.013
36.325300,0.6579,0.1065,0.7625,1.013
36.328912,0.6570,0.1058,0.7652,1.014
36.329402,0.6572,0.1060,0.7621,1.012
36.332508,0.6579,0.1050,0.7645,1.014
36.334654,0.6562,0.1055,0.7662,1.014
36.337801,0.6550,0.1043,0.7643,1.012
36.340120,0.6562,0.1033,0.7643,1.013
36.342125,0.6555,0.1046,0.7650,1.013
36.346310,0.6562,0.1038,0.7660,1.014
36.347027,0.6577,0.1028,0.7662,1.015
36.349025,0.6562,0.1038,0.7647,1.013
36.351693,0.6570,0.1050,0.7669,1.015
36.353958,0.6553,0.1048,0.7657,1.013
36.356114,0.6565,0.1033,0.7662,1.014
36.358566,0.6565,0.1065,0.7645,1.013
36.363059,0.6589,0.1048,0.7655,1.015
36.364036,0.6570,0.1072,0.7662,1.015
36.366418,0.6560,0.1046,0.7643,1.013
36.368592,0.6562,0.1065,0.7625,1.012
36.371098,0.6575,0.1028,0.7630,1.012
36.374219,0.6565,0.1031,0.7655,1.014
36.376093,0.6555,0.1033,0.7655,1.013
36.379480,0.6555,0.1065,0.7638,1.012
36.381309,0.6548,0.1060,0.7662,1.013
36.384315,0.6562,0.1043,0.7652,1.013
36.386623,0.6560,0.1043,0.7650,1.013
36.388572,0.6557,0.1058,0.7650,1.013
36.391677,0.6543,0.1033,0.7669,1.013
36.393940,0.6562,0.1055,0.7665,1.015
36.397419,0.6548,0.1038,0.7657,1.013
36.399016,0.6550,0.1036,0.7662,1.013
36.401182,0.6562,0.1048,0.7657,1.014
36.403588,0.6548,0.1053,0.7640,1.012
36.405969,0.6553,0.1063,0.7655,1.013
36.408331,0.6560,0.1046,0.7665,1.014
36.413910,0.6565,0.1031,0.7655,1.014
36.414988,0.6545,0.1038,0.7669,1.014
36.415808,0.6543,0.1036,0.7652,1.012
36.418355,0.6550,0.1024,0.7669,1.014
36.421345,0.6582,0.1050,0.7665,1.016
36.423226,0.6567,0.1048,0.7667,1.015
36.425572,0.6550,0.1021,0.7660,1.013
36.430070,0.6567,0.1050,0.7677,1.016
36.431785,0.6565,0.1028,0.7650,1.013
36.433190,0.6562,0.1048,0.7652,1.014
36.436211,0.6570,0.1041,0.7672,1.015
36.437479,0.6562,0.1063,0.7650,1.013
36.440773,0.6572,0.1033,0.7672,1.015
36.442744,0.6572,0.1043,0.7660,1.015
36.454833,0.6565,0.1038,0.7638,1.012
36.455768,0.6575,0.1024,0.7655,1.014
36.456170,0.6570,0.1041,0.7643,1.013
36.456555,0.6557,0.1055,0.7657,1.014
36.457086,0.6560,0.1038,0.7655,1.013
36.457468,0.6570,0.1026,0.7657,1.014
36.463947,0.6565,0.1050,0.7635,1.012
36.465077,0.6565,0.1041,0.7645,1.013
36.465504,0.6562,0.1028,0.7677,1.015
36.467328,0.6577,0.1055,0.7662,1.015
36.470151,0.6589,0.1048,0.7669,1.017
36.472187,0.6550,0.1031,0.7647,1.012
36.474701,0.6575,0.1033,0.7662,1.015
36.479576,0.6553,0.1041,0.7640,1.012
36.480493,0.6565,0.1050,0.7647,1.013
36.482295,0.6555,0.1031,0.7652,1.013
36.484770,0.6572,0.1038,0.7652,1.014
36.487579,0.6560,0.1046,0.7640,1.012
36.489485,0.6543,0.1050,0.7652,1.012
36.492450,0.6565,0.1041,0.7652,1.014
36.497138,0.6560,0.1038,0.7650,1.013
36.497954,0.6557,0.1050,0.7655,1.013
36.499450,0.6557,0.1041,0.7655,1.013
36.501995,0.6550,0.1055,0.7652,1.013
36.504721,0.6557,0.1046,0.7660,1.014
36.507266,0.6592,0.1058,0.7650,1.015
36.509467,0.6565,0.1043,0.7679,1.016
36.513534,0.6548,0.1046,0.7650,1.012
36.514632,0.6557,0.1043,0.7665,1.014
36.517080,0.6557,0.1065,0.7669,1.015
36.520426,0.6562,0.1063,0.7652,1.014
36.521925,0.6543,0.1041,0.7665,1.013
36.524549,0.6560,0.1026,0.7652,1.013
36.527121,0.6575,0.1038,0.7643,1.013
36.530437,0.6572,0.1038,0.7657,1.014
36.532099,0.6550,0.1053,0.7645,1.012
36.534337,0.6543,0.1036,0.7665,1.013
36.536377,0.6548,0.1053,0.7640,1.012
36.539189,0.6560,0.1048,0.7667,1.014
36.541482,0.6577,0.1048,0.7640,1.014
36.546899,0.6575,0.1050,0.7638,1.013
36.547961,0.6550,0.1050,0.7667,1.014
36.548835,0.6553,0.1058,0.7657,1.013
36.551554,0.6555,0.1060,0.7657,1.014
36.553995,0.6553,0.1046,0.7662,1.014
36.556460,0.6553,0.1055,0.7655,1.013
36.558650,0.6567,0.1026,0.7672,1.015
36.572107,0.6555,0.1033,0.7657,1.013
36.573147,0.6565,0.1046,0.7643,1.013
36.573665,0.6567,0.1028,0.7660,1.014
36.574781,0.6570,0.1033,0.7650,1.014
36.575289,0.6550,0.1019,0.7657,1.013
36.575773,0.6557,0.1058,0.7660,1.014
36.576250,0.6565,0.1060,0.7652,1.014
36.581392,0.6565,0.1058,0.7657,1.014
36.582165,0.6560,0.1055,0.7652,1.013
36.583258,0.6545,0.1050,0.7657,1.013
36.585275,0.6550,0.1043,0.7645,1.012
36.587993,0.6545,0.1050,0.7660,1.013
36.591142,0.6545,0.1063,0.7638,1.011
36.593053,0.6560,0.1043,0.7657,1.014
36.596862,0.6545,0.1050,0.7657,1.013
36.598531,0.6562,0.1050,0.7647,1.013
36.600589,0.6550,0.1048,0.7655,1.013
36.603149,0.6570,0.1033,0.7672,1.015
36.605652,0.6557,0.1053,0.7657,1.014
36.607964,0.6579,0.1043,0.7650,1.014
36.614692,0.6579,0.1055,0.7657,1.015
36.615682,0.6555,0.1043,0.7662,1.014
36.616329,0.6565,0.1038,0.7660,1.014
36.617710,0.6553,0.1058,0.7650,1.013
36.620613,0.6562,0.1046,0.7662,1.014
36.622631,0.6572,0.1048,0.7655,1.014
36.625390,0.6567,0.1063,0.7657,1.014
36.630223,0.6572,0.1060,0.7667,1.015
36.631268,0.6567,0.1038,0.7650,1.014
36.632565,0.6562,0.1050,0.7669,1.015
36.635502,0.6570,0.1024,0.7662,1.014
36.637212,0.6579,0.1048,0.7652,1.015
36.640608,0.6582,0.1043,0.7660,1.015
36.642494,0.6577,0.1058,0.7630,1.013
36.646834,0.6562,0.1055,0.7640,1.013
36.647861,0.6553,0.1058,0.7635,1.012
36.649731,0.6567,0.1043,0.7643,1.013
36.652605,0.6555,0.1048,0.7655,1.013
36.654550,0.6570,0.1036,0.7643,1.013
36.657324,0.6575,0.1055,0.7643,1.014
36.659536,0.6565,0.1041,0.7662,1.014
36.671498,0.6553,0.1038,0.7667,1.014
36.672510,0.6560,0.1043,0.7667,1.014
36.673003,0.6572,0.1036,0.7662,1.015
36.673481,0.6550,0.1041,0.7650,1.012
36.673952,0.6567,0.1036,0.7662,1.014
36.674420,0.6565,0.1021,0.7662,1.014
36.676770,0.6567,0.1033,0.7655,1.014
36.680657,0.6562,0.1048,0.7677,1.015
36.681892,0.6584,0.1036,0.7662,1.016
36.684515,0.6594,0.1046,0.7667,1.017
36.686962,0.6557,0.1050,0.7657,1.014
36.688808,0.6572,0.1028,0.7684,1.016
36.691883,0.6560,0.1036,0.7645,1.013
36.694119,0.6560,0.1050,0.7652,1.013
36.698717,0.6570,0.1036,0.7662,1.015
36.699432,0.6567,0.1046,0.7657,1.014
36.701548,0.6572,0.1050,0.7657,1.015
36.704083,0.6584,0.1075,0.7662,1.016
36.706429,0.6572,0.1055,0.7672,1.016
36.708617,0.6560,0.1065,0.7638,1.012
36.712967,0.6596,0.1048,0.7638,1.015
36.715753,0.6567,0.1041,0.7630,1.012
36.716975,0.6570,0.1048,0.7630,1.012
36.719266,0.6572,0.1050,0.7655,1.014
36.721393,0.6567,0.1038,0.7633,1.012
36.723653,0.6575,0.1060,0.7647,1.014
36.725980,0.6560,0.1041,0.7655,1.013
36.729786,0.6555,0.1043,0.7655,1.013
36.731354,0.6560,0.1033,0.7647,1.013
36.733871,0.6555,0.1043,0.7640,1.012
36.736324,0.6538,0.1041,0.7640,1.011
36.738243,0.6533,0.1046,0.7650,1.011
36.741285,0.6570,0.1046,0.7677,1.016
36.743519,0.6553,0.1053,0.7640,1.012
36.746984,0.6550,0.1031,0.7667,1.014
36.748412,0.6538,0.1041,0.7665,1.013
36.751140,0.6535,0.1038,0.7647,1.011
36.753069,0.6548,0.1041,0.7665,1.013
36.756054,0.6548,0.1041,0.7638,1.011
36.758148,0.6553,0.1024,0.7665,1.014
36.763602,0.6555,0.1033,0.7674,1.015
36.764807,0.6557,0.1033,0.7657,1.013
36.765887,0.6550,0.1046,0.7662,1.013
36.768481,0.6570,0.1043,0.7677,1.016
36.770668,0.6553,0.1038,0.7662,1.014
36.772781,0.6555,0.1043,0.7657,1.013
36.775419,0.6545,0.1036,0.7650,1.012
36.780347,0.6557,0.1050,0.7665,1.014
36.781316,0.6577,0.1048,0.7650,1.014
36.782882,0.6560,0.1075,0.7660,1.014
36.785825,0.6565,0.1063,0.7667,1.015
36.787627,0.6553,0.1058,0.7672,1.014
36.790137,0.6560,0.1043,0.7691,1.016
36.793247,0.6553,0.1036,0.7662,1.013
36.797150,0.6550,0.1043,0.7669,1.014
36.798156,0.6543,0.1041,0.7667,1.013
36.800197,0.6553,0.1063,0.7669,1.014
36.802424,0.6557,0.1053,0.7660,1.014
36.805381,0.6548,0.1058,0.7701,1.016
36.807767,0.6555,0.1036,0.7672,1.014
36.809813,0.6567,0.1041,0.7647,1.013
36.822349,0.6557,0.1060,0.7655,1.014
36.824610,0.6560,0.1070,0.7665,1.015
36.824928,0.6570,0.1038,0.7660,1.014
36.825327,0.6562,0.1046,0.7657,1.014
36.825691,0.6562,0.1055,0.7645,1.013
36.825960,0.6557,0.1063,0.7640,1.012
36.826749,0.6575,0.1048,0.7645,1.014
36.830581,0.6565,0.1038,0.7647,1.013
36.832244,0.6557,0.1063,0.7645,1.013
36.835172,0.6553,0.1063,0.7643,1.012
36.836720,0.6570,0.1038,0.7647,1.014
36.839222,0.6557,0.1031,0.7650,1.013
36.842055,0.6553,0.1031,0.7657,1.013
36.847212,0.6545,0.1021,0.7657,1.012
36.848025,0.6567,0.1041,0.7665,1.015
36.849624,0.6533,0.1033,0.7674,1.013
36.851540,0.6548,0.1031,0.7672,1.014
36.854555,0.6557,0.1041,0.7660,1.014
36.856918,0.6557,0.1036,0.7657,1.013
36.859006,0.6557,0.1021,0.7672,1.014
36.864619,0.6550,0.1031,0.7672,1.014
36.865961,0.6548,0.1031,0.7655,1.013
36.866821,0.6535,0.1021,0.7647,1.011
36.869662,0.6540,0.1048,0.7645,1.012
36.871526,0.6575,0.1043,0.7655,1.014
36.874283,0.6565,0.1036,0.7645,1.013
36.876385,0.6562,0.1033,0.7655,1.014
36.879940,0.6575,0.1028,0.7652,1.014
36.881788,0.6560,0.1028,0.7635,1.012
36.884057,0.6543,0.1043,0.7650,1.012
36.886114,0.6548,0.1041,0.7638,1.011
36.888876,0.6565,0.1038,0.7672,1.015
36.891930,0.6535,0.1053,0.7628,1.010
36.893826,0.6562,0.1055,0.7650,1.013
36.897405,0.6560,0.1050,0.7660,1.014
36.899034,0.6545,0.1050,0.7660,1.013
36.901147,0.6555,0.1043,0.7662,1.014
36.903572,0.6565,0.1043,0.7662,1.014
36.906510,0.6555,0.1053,0.7657,1.013
36.908331,0.6562,0.1058,0.7674,1.015
36.922533,0.6555,0.1046,0.7672,1.014
36.923942,0.6545,0.1065,0.7679,1.015
36.924501,0.6550,0.1050,0.7647,1.012
36.925150,0.6557,0.1031,0.7655,1.013
36.925760,0.6560,0.1033,0.7660,1.014
36.926249,0.6553,0.1046,0.7647,1.012
36.926778,0.6553,0.1043,0.7640,1.012
36.931025,0.6555,0.1053,0.7645,1.013
36.931947,0.6538,0.1028,0.7647,1.011
36.933243,0.6562,0.1048,0.7647,1.013
36.935302,0.6567,0.1041,0.7638,1.013
36.937729,0.6570,0.1050,0.7630,1.012
36.941482,0.6553,0.1043,0.7645,1.012
36.942818,0.6557,0.1068,0.7633,1.012
36.947054,0.6545,0.1031,0.7623,1.010
36.948708,0.6562,0.1046,0.7647,1.013
36.950931,0.6565,0.1043,0.7633,1.012
36.952917,0.6553,0.1036,0.7638,1.012
36.955007,0.6577,0.1043,0.7652,1.014
36.958077,0.6560,0.1055,0.7640,1.013
36.960431,0.6577,0.1050,0.7630,1.013
36.964516,0.6570,0.1033,0.7635,1.013
36.966016,0.6557,0.1055,0.7643,1.013
36.967520,0.6570,0.1055,0.7643,1.013
36.970803,0.6565,0.1038,0.7657,1.014
36.972374,0.6557,0.1048,0.7665,1.014
36.975071,0.6557,0.1053,0.7652,1.013
36.978868,0.6550,0.1050,0.7650,1.013
36.980676,0.6560,0.1046,0.7652,1.013
36.982202,0.6557,0.1043,0.7652,1.013
36.985253,0.6555,0.1016,0.7662,1.013
36.987073,0.6567,0.1024,0.7665,1.014
36.989695,0.6531,0.1031,0.7660,1.012
36.992597,0.6540,0.1041,0.7677,1.014
36.995976,0.6560,0.1046,0.7674,1.015
36.998388,0.6577,0.1036,0.7672,1.016
36.999743,0.6562,0.1048,0.7667,1.015
37.002034,0.6557,0.1036,0.7657,1.013
37.005122,0.6555,0.1053,0.7660,1.014
37.006782,0.6562,0.1043,0.7645,1.013
37.009375,0.6560,0.1050,0.7660,1.014
37.021834,0.6562,0.1038,0.7662,1.014
37.024506,0.6567,0.1036,0.7655,1.014
37.024935,0.6565,0.1041,0.7667,1.015
37.025304,0.6570,0.1055,0.7643,1.013
37.025746,0.6555,0.1036,0.7655,1.013
37.026194,0.6565,0.1041,0.7647,1.013
37.026569,0.6570,0.1036,0.7672,1.015
37.030152,0.6577,0.1046,0.7655,1.015
37.034040,0.6565,0.1041,0.7630,1.012
37.034299,0.6582,0.1038,0.7647,1.014
37.037574,0.6572,0.1036,0.7643,1.013
37.039604,0.6560,0.1041,0.7662,1.014
37.043647,0.6567,0.1026,0.7647,1.013
37.044018,0.6548,0.1050,0.7655,1.013
37.050373,0.6567,0.1048,0.7638,1.013
37.051054,0.6557,0.1041,0.7650,1.013
37.052280,0.6567,0.1033,0.7669,1.015
37.053316,0.6565,0.1021,0.7657,1.014
37.056714,0.6565,0.1036,0.7665,1.014
37.059263,0.6584,0.1048,0.7660,1.015
37.062163,0.6582,0.1033,0.7645,1.014
37.063910,0.6553,0.1048,0.7652,1.013
37.065826,0.6565,0.1041,0.7655,1.014
37.068871,0.6562,0.1046,0.7645,1.013
37.071626,0.6572,0.1048,0.7640,1.013
37.073841,0.6565,0.1041,0.7672,1.015
37.076486,0.6565,0.1041,0.7650,1.013
37.079079,0.6557,0.1014,0.7652,1.013
37.080872,0.6570,0.1036,0.7650,1.014
37.084065,0.6538,0.1043,0.7643,1.011
37.086509,0.6562,0.1053,0.7647,1.013
37.089176,0.6560,0.1031,0.7662,1.014
37.091997,0.6550,0.1033,0.7672,1.014
37.094228,0.6582,0.1048,0.7662,1.016
37.096874,0.6562,0.1055,0.7645,1.013
37.099309,0.6562,0.1046,0.7665,1.014
37.102162,0.6570,0.1058,0.7645,1.014
37.103801,0.6567,0.1053,0.7638,1.013
37.106797,0.6557,0.1046,0.7647,1.013
37.108789,0.6572,0.1050,0.7662,1.015
37.111323,0.6584,0.1033,0.7660,1.015
37.114166,0.6562,0.1060,0.7672,1.015
37.115820,0.6567,0.1028,0.7647,1.013
37.119193,0.6579,0.1050,0.7645,1.014
37.122091,0.6553,0.1043,0.7647,1.012
37.123824,0.6555,0.1041,0.7657,1.013
37.126935,0.6550,0.1046,0.7660,1.013
37.132649,0.6560,0.1031,0.7662,1.014
37.133271,0.6584,0.1046,0.7652,1.015
37.133498,0.6575,0.1043,0.7647,1.014
37.135663,0.6570,0.1041,0.7650,1.014
37.138750,0.6553,0.1050,0.7647,1.013
37.140679,0.6565,0.1043,0.7652,1.014
37.143215,0.6562,0.1036,0.7655,1.014
37.147102,0.6562,0.1048,0.7652,1.014
37.148401,0.6555,0.1050,0.7672,1.015
37.150567,0.6560,0.1036,0.7662,1.014
37.152821,0.6567,0.1053,0.7647,1.014
37.156093,0.6553,0.1038,0.7657,1.013
37.157931,0.6538,0.1046,0.7674,1.014
37.160422,0.6538,0.1031,0.7652,1.012
37.163422,0.6548,0.1055,0.7669,1.014
37.165505,0.6550,0.1033,0.7667,1.014
37.168939,0.6545,0.1048,0.7662,1.013
37.170135,0.6548,0.1058,0.7652,1.013
37.172215,0.6540,0.1055,0.7665,1.013
37.175323,0.6550,0.1060,0.7667,1.014
37.176793,0.6557,0.1065,0.7677,1.015
37.181291,0.6548,0.1060,0.7674,1.014
37.182018,0.6550,0.1028,0.7669,1.014
37.183993,0.6562,0.1046,0.7682,1.016
37.186947,0.6560,0.1046,0.7684,1.016
37.188980,0.6560,0.1063,0.7674,1.015
37.191750,0.6565,0.1053,0.7655,1.014
37.196554,0.6543,0.1048,0.7667,1.013
37.197159,0.6555,0.1041,0.7672,1.014
37.198793,0.6550,0.1058,0.7672,1.014
37.201374,0.6545,0.1060,0.7669,1.014
37.204383,0.6553,0.1038,0.7669,1.014
37.206510,0.6545,0.1031,0.7674,1.014
37.208740,0.6545,0.1038,0.7662,1.013
37.213990,0.6548,0.1041,0.7672,1.014
37.215002,0.6533,0.1053,0.7633,1.010
37.216276,0.6557,0.1028,0.7679,1.015
37.218977,0.6562,0.1041,0.7657,1.014
37.221481,0.6545,0.1026,0.7652,1.012
37.224226,0.6553,0.1053,0.7660,1.013
37.226084,0.6550,0.1063,0.7667,1.014
37.229945,0.6553,0.1036,0.7669,1.014
37.231136,0.6557,0.1033,0.7647,1.013
37.234306,0.6553,0.1046,0.7650,1.013
37.235974,0.6553,0.1060,0.7633,1.012
37.238746,0.6550,0.1031,0.7660,1.013
37.241522,0.6557,0.1014,0.7645,1.012
37.244115,0.6570,0.1055,0.7662,1.015
37.247786,0.6557,0.1038,0.7660,1.014
37.248825,0.6553,0.1026,0.7647,1.012
37.251068,0.6550,0.1031,0.7650,1.012
37.253339,0.6572,0.1048,0.7652,1.014
37.255928,0.6562,0.1058,0.7660,1.014
37.258529,0.6560,0.1046,0.7655,1.014
37.260974,0.6555,0.1060,0.7660,1.014
37.273686,0.6555,0.1038,0.7667,1.014
37.274674,0.6533,0.1031,0.7660,1.012
37.275301,0.6555,0.1055,0.7672,1.015
37.275782,0.6553,0.1041,0.7660,1.013
37.276249,0.6553,0.1026,0.7662,1.013
37.277534,0.6557,0.1019,0.7652,1.013
37.282292,0.6567,0.1046,0.7662,1.015
37.282971,0.6555,0.1038,0.7665,1.014
37.283316,0.6550,0.1043,0.7655,1.013
37.285237,0.6570,0.1055,0.7662,1.015
37.287293,0.6570,0.1041,0.7696,1.017
37.289745,0.6557,0.1055,0.7674,1.015
37.292534,0.6553,0.1033,0.7669,1.014
37.296748,0.6565,0.1043,0.7652,1.014
37.297295,0.6560,0.1063,0.7655,1.014
37.299647,0.6548,0.1036,0.7650,1.012
37.302654,0.6567,0.1053,0.7652,1.014
37.304744,0.6557,0.1058,0.7669,1.015
37.307151,0.6565,0.1038,0.7662,1.014
37.310203,0.6555,0.1070,0.7643,1.013
37.314174,0.6560,0.1058,0.7657,1.014
37.315217,0.6570,0.1050,0.7662,1.015
37.317188,0.6560,0.1055,0.7647,1.013
37.320290,0.6548,0.1026,0.7667,1.013
37.322242,0.6557,0.1024,0.7660,1.013
37.325284,0.6535,0.1050,0.7665,1.013
37.327423,0.6553,0.1060,0.7645,1.012
37.330765,0.6535,0.1048,0.7650,1.012
37.332181,0.6565,0.1048,0.7674,1.015
37.334940,0.6540,0.1043,0.7660,1.013
37.337060,0.6543,0.1048,0.7674,1.014
37.339699,0.6540,0.1036,0.7652,1.012
37.341846,0.6557,0.1048,0.7652,1.013
37.348161,0.6553,0.1060,0.7650,1.013
37.349086,0.6557,0.1050,0.7657,1.014
37.350163,0.6550,0.1033,0.7645,1.012
37.351913,0.6567,0.1033,0.7643,1.013
37.354772,0.6570,0.1050,0.7655,1.014
37.356615,0.6545,0.1043,0.7662,1.013
37.359289,0.6557,0.1053,0.7660,1.014
37.364108,0.6560,0.1038,0.7652,1.013
37.364740,0.6575,0.1046,0.7647,1.014
37.366974,0.6575,0.1038,0.7655,1.014
37.369691,0.6555,0.1046,0.7655,1.013
37.371632,0.6565,0.1055,0.7655,1.014
37.373872,0.6555,0.1021,0.7635,1.011
37.376736,0.6570,0.1036,0.7657,1.014
37.389376,0.6557,0.1033,0.7662,1.014
37.390902,0.6575,0.1033,0.7669,1.015
37.391470,0.6582,0.1041,0.7660,1.015
37.391994,0.6560,0.1077,0.7652,1.014
37.392484,0.6565,0.1048,0.7660,1.014
37.392966,0.6560,0.1043,0.7660,1.014
37.394190,0.6550,0.1033,0.7657,1.013
37.399621,0.6579,0.1028,0.7665,1.015
37.400730,0.6567,0.1043,0.7660,1.014
37.401146,0.6575,0.1036,0.7662,1.015
37.403478,0.6567,0.1033,0.7662,1.014
37.405557,0.6575,0.1055,0.7657,1.015
37.408210,0.6553,0.1050,0.7657,1.013
37.414158,0.6562,0.1021,0.7672,1.015
37.414899,0.6577,0.1043,0.7682,1.017
37.415583,0.6577,0.1031,0.7674,1.016
37.418599,0.6577,0.1026,0.7665,1.015
37.421176,0.6560,0.1060,0.7669,1.015
37.422848,0.6557,0.1060,0.7657,1.014
37.425245,0.6582,0.1046,0.7657,1.015
37.430558,0.6570,0.1053,0.7640,1.013
37.431745,0.6562,0.1033,0.7647,1.013
37.433091,0.6567,0.1043,0.7655,1.014
37.435251,0.6553,0.1048,0.7650,1.013
37.438096,0.6572,0.1038,0.7660,1.015
37.440437,0.6577,0.1038,0.7660,1.015
37.443196,0.6575,0.1038,0.7662,1.015
37.447473,0.6562,0.1048,0.7660,1.014
37.448397,0.6560,0.1068,0.7640,1.013
37.450575,0.6567,0.1048,0.7677,1.016
37.452931,0.6577,0.1053,0.7635,1.013
37.455266,0.6582,0.1046,0.7645,1.014
37.457721,0.6570,0.1021,0.7655,1.014
37.460690,0.6589,0.1048,0.7660,1.016
37.464355,0.6567,0.1041,0.7643,1.013
37.466441,0.6594,0.1038,0.7638,1.014
37.467556,0.6579,0.1036,0.7640,1.014
37.470962,0.6555,0.1046,0.7647,1.013
37.472854,0.6582,0.1063,0.7650,1.015
37.475074,0.6531,0.1028,0.7657,1.012
37.477541,0.6570,0.1053,0.7679,1.016
37.480888,0.6550,0.1050,0.7655,1.013
37.482799,0.6553,0.1050,0.7669,1.014
37.484827,0.6555,0.1036,0.7652,1.013
37.487669,0.6543,0.1048,0.7682,1.014
37.489667,0.6535,0.1026,0.7638,1.010
37.492406,0.6543,0.1024,0.7643,1.011
37.505679,0.6548,0.1038,0.7667,1.014
37.506701,0.6543,0.1053,0.7672,1.014
37.507222,0.6550,0.1041,0.7650,1.012
37.507702,0.6548,0.1041,0.7650,1.012
37.508181,0.6553,0.1036,0.7657,1.013
37.508651,0.6548,0.1055,0.7657,1.013
37.509377,0.6548,0.1043,0.7657,1.013
37.515152,0.6575,0.1041,0.7660,1.015
37.516190,0.6560,0.1060,0.7669,1.015
37.516925,0.6567,0.1050,0.7665,1.015
37.520609,0.6560,0.1046,0.7669,1.015
37.521727,0.6553,0.1053,0.7647,1.013
37.524164,0.6572,0.1053,0.7652,1.014
37.526636,0.6567,0.1041,0.7640,1.013
37.530735,0.6570,0.1036,0.7655,1.014
37.532429,0.6562,0.1053,0.7657,1.014
37.533715,0.6567,0.1038,0.7657,1.014
37.536960,0.6572,0.1026,0.7662,1.015
37.539311,0.6562,0.1038,0.7669,1.015
37.541613,0.6565,0.1058,0.7645,1.013
37.544202,0.6572,0.1043,0.7657,1.014
37.548317,0.6587,0.1050,0.7650,1.015
37.549237,0.6570,0.1038,0.7655,1.014
37.551340,0.6575,0.1048,0.7665,1.015
37.554447,0.6570,0.1038,0.7665,1.015
37.556287,0.6570,0.1055,0.7645,1.014
37.558829,0.6575,0.1036,0.7643,1.013
37.564603,0.6575,0.1041,0.7652,1.014
37.565550,0.6555,0.1050,0.7645,1.013
37.566444,0.6577,0.1043,0.7660,1.015
37.568891,0.6565,0.1050,0.7655,1.014
37.571601,0.6577,0.1041,0.7640,1.013
37.573807,0.6577,0.1053,0.7667,1.016
37.575996,0.6562,0.1053,0.7677,1.015
37.579658,0.6565,0.1055,0.7645,1.013
37.581562,0.6572,0.1036,0.7660,1.015
37.583337,0.6572,0.1053,0.7633,1.013
37.586248,0.6570,0.1026,0.7638,1.013
37.588702,0.6575,0.1033,0.7650,1.014
37.591049,0.6565,0.1046,0.7652,1.014
37.593186,0.6553,0.1041,0.7665,1.014
37.596993,0.6560,0.1026,0.7662,1.014
37.598316,0.6553,0.1038,0.7647,1.012
37.600933,0.6538,0.1046,0.7660,1.012
37.602893,0.6557,0.1050,0.7655,1.013
