time,wx (rad/s),wy (rad/s),wz (rad/s)
67.775924,-0.00,-0.00,-0.00
67.787692,-0.00,-0.00,-0.00
67.788566,-0.01,-0.00,-0.00
67.788958,-0.00,-0.00,-0.00
67.789473,-0.01,-0.00,-0.00
67.789859,-0.01,-0.00,-0.00
67.792333,-0.01,0.00,-0.00
67.797998,-0.00,0.00,-0.00
67.798885,-0.00,0.00,-0.00
67.799136,-0.00,-0.00,-0.00
67.800415,-0.01,0.00,-0.00
67.804313,-0.00,0.00,-0.00
67.806532,-0.01,0.00,-0.00
67.808152,-0.01,0.00,-0.00
67.810307,-0.00,0.00,-0.00
67.814947,-0.00,0.00,-0.00
67.816722,0.00,0.00,-0.00
67.818803,-0.00,0.00,-0.00
67.820122,-0.01,0.00,-0.00
67.823178,-0.00,0.00,-0.00
67.825520,0.00,0.00,-0.00
67.830887,0.00,0.00,-0.01
67.832191,0.01,0.00,-0.00
67.832637,0.00,0.00,-0.00
67.835300,0.00,0.00,-0.00
67.837905,0.00,0.00,-0.00
67.841259,0.00,0.01,-0.00
67.843332,0.00,0.00,-0.00
67.844881,0.00,0.00,-0.00
67.848444,0.00,0.01,-0.00
67.851468,0.01,0.00,-0.00
67.854422,0.00,0.01,-0.00
67.855191,0.00,0.01,-0.00
67.857626,0.00,0.00,0.00
67.860202,0.00,0.00,0.00
67.864012,0.00,0.00,0.00
67.866174,-0.00,0.00,0.00
67.867638,0.00,0.00,-0.00
67.869676,0.00,0.00,-0.00
67.872044,0.00,0.00,-0.00
67.875943,0.00,0.00,0.00
67.878247,0.00,0.00,0.00
67.881718,0.00,0.00,0.00
67.882638,0.00,0.00,0.00
67.885061,0.00,0.00,0.00
67.889055,0.00,0.01,0.00
67.890874,0.00,0.01,0.00
67.892351,0.00,0.00,0.00
67.897048,0.01,0.01,0.00
67.897955,-0.00,0.01,0.00
67.900915,0.01,0.01,0.00
67.902740,0.01,0.01,0.00
67.904149,0.01,0.01,0.00
67.906907,0.00,0.00,0.00
67.909153,0.00,0.01,0.00
67.920566,0.00,0.01,0.00
67.921438,0.00,0.01,0.00
67.921847,0.01,0.00,0.00
67.922192,0.01,0.00,0.00
67.922576,0.00,0.00,0.00
67.925427,0.00,0.00,0.00
67.927727,0.01,0.00,0.00
67.930824,-0.00,0.00,0.00
67.931528,0.00,0.00,0.00
67.934569,-0.00,0.00,0.00
67.937610,0.00,0.00,0.00
67.938957,0.00,0.00,0.00
67.941082,0.01,0.00,0.00
67.943632,0.00,0.00,0.00
67.947781,0.01,0.00,0.00
67.950624,0.00,0.00,0.00
67.951660,0.00,0.00,0.00
67.953463,0.01,0.00,0.00
67.956182,0.00,0.00,0.00
67.960053,0.00,0.00,0.00
67.963272,-0.00,0.00,0.00
67.963903,0.00,0.00,0.00
67.965829,0.00,0.00,0.00
67.968500,0.00,0.00,0.00
67.972385,0.00,0.00,0.00
67.974616,0.00,0.00,0.00
67.975958,0.00,0.00,0.00
67.981034,0.00,0.00,-0.00
67.982119,0.00,0.00,0.00
67.984991,0.00,0.00,0.00
67.987242,-0.00,-0.00,0.00
67.988205,-0.00,0.00,0.00
67.990791,-0.00,-0.00,-0.00
67.993141,-0.00,-0.00,-0.00
67.996868,0.00,-0.00,-0.00
67.999224,-0.00,-0.00,-0.00
68.000423,-0.00,-0.00,0.00
68.003200,0.00,-0.00,-0.00
68.005401,-0.00,-0.00,-0.00
68.009327,0.00,-0.00,-0.00
68.013702,0.00,-0.00,-0.00
68.014919,-0.00,-0.00,-0.00
68.015673,-0.01,-0.00,-0.00
68.017882,-0.00,-0.00,-0.00
68.021668,-0.00,-0.00,0.00
68.023649,-0.00,-0.01,-0.00
68.025468,-0.00,-0.00,-0.00
68.030399,-0.00,-0.00,0.00
68.031930,-0.01,-0.00,-0.00
68.033839,-0.00,-0.01,-0.00
68.035650,-0.00,-0.01,0.00
68.037878,-0.00,-0.00,-0.00
68.039950,-0.00,-0.00,0.00
68.044033,-0.00,-0.01,0.00
68.054240,-0.01,-0.00,0.00
68.055341,-0.00,-0.01,0.00
68.055808,-0.00,-0.01,0.00
68.056224,-0.00,-0.01,0.00
68.056838,-0.00,-0.01,0.00
68.058657,-0.00,-0.01,0.00
68.060126,-0.01,-0.01,0.00
68.063745,-0.00,-0.01,0.00
68.064910,-0.00,-0.01,0.00
68.068091,-0.00,-0.01,0.00
68.070873,-0.00,-0.01,0.00
68.071847,-0.00,-0.01,0.00
68.074684,-0.01,-0.01,0.00
68.076952,-0.00,-0.01,0.00
68.083179,-0.01,-0.01,-0.00
68.084080,-0.01,-0.01,-0.00
68.084343,-0.00,-0.00,-0.00
68.086853,-0.00,-0.01,-0.00
68.089183,-0.01,-0.01,-0.00
68.092988,-0.01,-0.00,-0.00
68.097213,-0.00,-0.01,-0.00
68.097908,-0.00,-0.01,-0.00
68.100416,-0.00,-0.01,-0.00
68.101866,-0.01,-0.00,-0.00
68.104049,-0.01,-0.00,-0.00
68.107198,-0.00,-0.00,-0.00
68.109505,-0.00,-0.00,-0.00
68.114225,-0.00,-0.00,-0.00
68.115100,-0.00,-0.00,-0.00
68.117752,-0.00,-0.00,-0.00
68.120278,-0.00,-0.00,-0.00
68.121363,-0.00,-0.00,-0.00
68.124770,-0.00,0.00,-0.00
68.131333,-0.00,0.00,-0.00
68.132132,-0.00,0.00,-0.00
68.136454,-0.00,0.00,-0.00
68.137612,-0.00,0.00,-0.00
68.138054,-0.00,0.00,-0.00
68.140335,0.00,0.00,-0.00
68.142681,-0.00,0.00,-0.00
68.143619,-0.00,0.00,-0.00
68.153016,-0.00,0.00,-0.00
68.154584,-0.00,0.00,-0.00
68.154873,-0.00,0.00,-0.00
68.155306,-0.00,0.00,0.00
68.155775,-0.00,0.00,0.00
68.158234,-0.00,0.00,0.00
68.160748,-0.00,0.00,-0.00
68.169220,-0.00,0.00,-0.00
68.170192,-0.00,0.00,0.00
68.170479,-0.00,0.00,0.00
68.176901,-0.00,0.00,0.00
68.177616,0.00,-0.00,0.00
68.177928,-0.00,-0.00,0.00
68.184535,0.00,-0.00,0.00
68.185267,-0.00,0.00,0.00
68.185619,0.00,-0.00,0.00
68.185888,-0.00,0.00,0.00
68.188763,-0.00,0.00,0.00
68.191413,0.00,-0.00,0.00
68.192512,0.00,0.00,0.00
68.204767,0.00,-0.00,0.00
68.205500,0.00,0.00,0.00
68.205780,0.01,-0.00,0.00
68.206053,0.00,-0.00,0.00
68.206314,0.00,-0.00,0.00
68.208132,0.00,0.00,0.00
68.211186,0.00,-0.00,0.00
68.220651,0.00,0.00,0.00
68.221601,0.00,0.00,0.00
68.222016,0.00,0.00,0.00
68.222421,0.00,0.00,0.00
68.224031,0.00,0.00,0.00
68.226401,0.00,0.00,0.00
68.239379,0.00,0.00,0.00
68.240369,0.00,0.00,0.00
68.240860,0.00,0.00,0.00
68.241388,0.01,0.00,0.00
68.242262,0.01,0.00,0.00
68.242696,0.00,0.00,0.00
68.243085,0.01,0.00,0.00
68.252565,0.00,0.00,0.00
68.253371,0.01,0.00,0.00
68.253736,0.00,0.00,-0.00
68.254198,0.00,0.00,-0.00
68.254888,-0.00,0.00,-0.00
68.257634,0.00,0.00,-0.00
68.261104,0.00,0.00,-0.00
68.269978,0.00,0.01,-0.00
68.270952,0.00,0.01,-0.00
68.271385,0.01,0.01,-0.00
68.271775,0.00,0.01,-0.00
68.273368,0.01,0.01,-0.00
68.275568,0.00,0.01,-0.00
68.277048,-0.00,0.01,-0.00
68.288509,0.00,0.00,-0.00
68.289388,-0.00,0.01,-0.00
68.289801,-0.00,0.01,-0.00
68.290180,-0.00,0.00,-0.00
68.290552,-0.00,0.00,-0.00
68.291821,0.00,0.00,-0.00
68.294566,0.00,0.00,-0.00
68.306983,0.00,0.00,-0.00
68.309686,-0.00,0.00,-0.00
68.310098,0.00,0.00,-0.00
68.310449,0.00,0.00,-0.00
68.311141,-0.00,0.00,0.00
68.311760,-0.00,0.00,-0.00
68.312018,-0.00,-0.00,0.00
68.320919,0.00,0.00,0.00
68.322000,-0.00,0.00,0.00
68.322482,-0.00,-0.00,0.00
68.322801,0.00,-0.00,0.00
68.323747,-0.00,-0.00,0.00
68.326231,-0.00,-0.00,0.00
68.337595,-0.00,-0.00,0.00
68.338403,-0.00,-0.00,0.00
68.338639,0.00,-0.01,0.00
68.338871,0.00,-0.00,0.00
68.339103,-0.00,-0.00,0.00
68.341112,0.00,-0.01,0.00
68.352416,-0.00,-0.00,0.00
68.353489,-0.00,-0.00,0.00
68.353877,-0.00,-0.00,0.00
68.354245,-0.00,-0.00,0.00
68.355458,-0.00,-0.00,0.00
68.357250,0.00,-0.00,0.00
68.359734,-0.00,-0.00,0.00
68.361054,-0.00,-0.00,-0.00
68.367860,0.00,-0.00,0.00
68.368872,-0.00,-0.00,0.00
68.369865,-0.00,0.00,0.00
68.372490,-0.00,0.00,0.00
68.373145,-0.00,0.00,0.00
68.375860,-0.00,0.00,-0.00
68.385755,0.00,0.00,0.00
68.386916,-0.00,0.00,0.00
68.387468,-0.00,0.00,-0.00
68.387864,-0.00,0.00,-0.00
68.388230,0.00,-0.00,-0.00
68.392348,-0.00,0.00,-0.00
68.394357,-0.00,0.00,-0.00
68.406319,-0.01,-0.00,-0.00
68.408175,-0.00,-0.00,-0.00
68.408676,-0.00,-0.00,-0.00
68.409157,-0.00,0.00,-0.00
68.409731,-0.00,0.00,-0.00
68.410167,-0.00,0.00,-0.00
68.411040,0.00,0.00,-0.00
68.421408,0.00,-0.00,-0.00
68.422414,-0.00,-0.00,-0.00
68.422843,-0.00,-0.00,-0.00
68.423235,-0.00,0.00,-0.00
68.423621,-0.00,0.00,-0.00
68.425589,0.00,-0.00,-0.00
68.438504,0.00,-0.00,-0.00
68.439374,-0.00,-0.00,-0.00
68.439734,-0.01,-0.00,-0.00
68.440096,-0.00,0.00,-0.00
68.440519,-0.00,-0.00,-0.00
68.441031,-0.00,-0.00,0.00
68.443458,-0.01,-0.00,0.00
68.453344,-0.01,-0.00,0.00
68.454288,-0.01,-0.00,0.00
68.454700,-0.00,-0.00,0.00
68.455184,-0.01,-0.00,0.00
68.455566,-0.00,-0.00,0.00
68.458146,-0.01,-0.00,0.00
68.459926,-0.00,-0.01,0.00
68.467448,-0.00,-0.00,0.00
68.468426,-0.00,-0.00,0.00
68.468836,-0.00,-0.00,0.00
68.469891,-0.00,-0.00,0.00
68.471923,-0.00,-0.00,0.00
68.475133,-0.00,-0.00,0.00
68.485376,-0.00,-0.00,0.00
68.486295,-0.01,-0.00,0.00
68.487123,-0.00,-0.00,0.00
68.487592,-0.00,-0.00,0.00
68.488106,-0.00,0.00,0.00
68.490406,-0.00,-0.00,0.00
68.492124,-0.00,0.00,0.00
68.502987,-0.00,-0.00,-0.00
68.504083,-0.00,0.00,-0.00
68.504579,0.00,-0.00,-0.00
68.504998,-0.00,0.00,-0.00
68.505415,-0.00,0.00,-0.00
68.506850,-0.00,0.00,-0.00
68.508848,0.00,0.00,-0.00
68.522202,0.00,0.00,-0.00
68.523135,0.00,0.00,-0.00
68.523500,-0.00,0.00,-0.00
68.523873,0.00,0.00,-0.00
68.524593,-0.00,0.00,-0.00
68.524981,0.00,0.00,-0.00
68.538071,0.00,0.00,-0.00
68.539099,0.01,0.00,-0.00
68.539544,0.00,0.00,-0.00
68.539920,0.01,0.00,-0.00
68.540290,0.00,0.00,-0.00
68.540655,0.00,0.00,-0.00
68.541231,0.00,0.00,-0.00
68.543677,0.00,0.00,-0.00
68.555583,-0.00,0.00,-0.00
68.556740,0.00,0.00,-0.00
68.557486,0.00,0.00,-0.00
68.558100,0.00,0.00,-0.00
68.558721,0.00,0.00,-0.00
68.559146,0.00,-0.00,-0.00
68.569326,-0.00,0.00,-0.00
68.570267,-0.00,0.00,0.00
68.570853,-0.00,0.00,-0.00
68.571264,0.00,0.00,0.00
68.571667,0.00,-0.00,0.00
68.574405,-0.00,-0.00,0.00
68.576147,0.00,-0.00,0.00
68.583960,-0.00,-0.00,0.00
68.584904,-0.00,-0.00,0.00
68.585356,-0.00,-0.00,0.00
68.587059,-0.00,-0.00,0.00
68.588682,-0.00,-0.00,0.00
68.591109,0.00,-0.00,0.00
68.593034,-0.01,0.00,0.00
68.601069,-0.00,0.00,0.00
68.602082,-0.00,0.00,0.00
68.603763,-0.00,0.00,0.00
68.604165,-0.01,0.00,0.00
68.605271,0.00,0.00,-0.00
68.608954,0.00,0.00,0.00
68.620034,-0.00,0.00,0.00
68.621767,-0.00,0.00,0.00
68.622041,-0.00,0.00,0.00
68.622253,-0.00,0.00,0.00
68.622467,0.00,0.00,-0.00
68.624097,-0.00,0.00,-0.00
68.625342,-0.00,0.00,-0.00
68.638555,-0.00,0.00,-0.00
68.639373,-0.00,0.00,-0.00
68.639694,-0.00,0.00,-0.00
68.639862,-0.00,0.00,-0.00
68.640122,-0.01,0.00,-0.00
68.640318,-0.00,0.00,-0.00
68.642851,-0.00,0.00,-0.00
68.654707,0.00,0.00,-0.00
68.655274,0.00,0.00,-0.00
68.655457,-0.00,0.00,-0.00
68.655615,-0.00,0.00,-0.00
68.655772,-0.00,0.00,-0.00
68.658674,-0.00,0.00,-0.00
68.661326,-0.00,0.00,-0.00
68.672966,-0.00,0.00,-0.00
68.674031,-0.00,0.00,-0.00
68.674883,-0.00,-0.00,-0.00
68.675436,-0.00,-0.00,-0.00
68.675848,-0.00,-0.00,-0.00
68.676375,0.00,-0.00,-0.00
68.677184,-0.00,0.00,-0.00
68.686417,-0.00,-0.00,-0.00
68.687090,0.00,-0.00,-0.00
68.687272,0.00,-0.00,-0.00
68.687429,-0.00,0.00,-0.00
68.689733,-0.00,-0.00,-0.00
68.693419,-0.00,-0.00,-0.00
68.695004,0.00,-0.00,-0.00
68.701484,-0.00,-0.00,-0.00
68.701980,-0.00,-0.00,-0.00
68.702154,-0.00,-0.00,-0.00
68.706731,-0.00,-0.00,-0.00
68.706981,-0.00,-0.00,-0.00
68.709800,-0.00,-0.00,-0.00
68.723888,-0.01,-0.00,0.00
68.724586,-0.00,-0.00,0.00
68.724779,-0.01,-0.00,0.00
68.724925,-0.00,-0.00,0.00
68.725088,-0.00,-0.00,0.00
68.725272,-0.01,-0.00,0.00
68.727171,-0.00,-0.00,0.00
68.737284,-0.00,-0.00,0.00
68.737740,-0.00,-0.00,0.00
68.737924,-0.01,-0.00,0.00
68.738086,-0.00,-0.00,0.00
68.739639,-0.00,-0.00,0.00
68.743491,-0.00,-0.00,0.00
68.757088,-0.01,-0.00,-0.00
68.758578,-0.00,-0.00,0.00
68.758917,0.00,-0.00,-0.00
68.759254,-0.00,-0.00,-0.00
68.759572,-0.00,-0.00,-0.00
68.759873,-0.00,-0.00,-0.00
68.760181,-0.00,-0.00,-0.00
68.760659,-0.00,-0.00,-0.00
68.769100,0.00,-0.00,-0.00
68.770151,0.00,0.00,-0.00
68.770582,-0.00,-0.00,-0.00
68.770971,-0.00,0.00,-0.00
68.773023,-0.00,-0.00,-0.00
68.777017,0.00,-0.00,-0.00
68.783975,0.00,-0.00,-0.00
68.784871,0.00,0.00,-0.00
68.785277,0.00,-0.00,-0.00
68.785833,0.01,0.00,-0.00
68.789187,0.00,0.00,-0.01
68.791468,0.00,0.00,-0.01
68.792818,-0.00,0.00,-0.01
68.800805,0.00,-0.00,-0.01
68.801674,0.00,-0.00,-0.01
68.802083,0.00,-0.00,-0.00
68.803756,0.00,-0.00,-0.01
68.805187,0.00,-0.00,-0.00
68.807840,0.00,0.00,-0.00
68.810112,-0.00,-0.00,-0.00
68.817192,0.00,0.00,-0.01
68.818127,-0.00,0.00,-0.00
68.818546,0.00,-0.00,-0.00
68.820351,0.00,-0.00,-0.01
68.822388,-0.00,-0.00,-0.00
68.826042,0.00,-0.00,-0.00
68.835169,0.00,-0.00,-0.00
68.836170,0.00,0.00,-0.00
68.837018,0.00,-0.00,-0.00
68.837476,-0.00,-0.00,-0.00
68.838591,0.00,-0.00,-0.00
68.841198,-0.00,-0.00,-0.00
68.842335,-0.00,-0.00,-0.00
68.853509,-0.00,-0.00,0.00
68.855109,0.00,-0.00,0.00
68.855566,0.00,-0.00,0.00
68.855988,0.00,0.00,0.00
68.856509,0.00,0.00,0.00
68.857132,0.00,-0.00,0.00
68.860799,-0.00,0.00,0.00
68.872547,-0.00,0.00,0.00
68.873769,-0.00,0.00,0.00
68.874208,0.00,0.00,0.00
68.874735,-0.00,0.00,0.00
68.875177,0.00,0.00,0.00
68.875915,0.00,-0.00,0.00
68.876869,0.00,-0.00,0.00
68.886116,-0.00,-0.00,0.00
68.887543,0.00,-0.00,0.00
68.888001,0.00,-0.00,0.00
68.888413,0.00,-0.00,-0.00
68.888846,0.00,0.00,0.00
68.891966,0.00,-0.00,-0.00
68.894111,0.00,-0.00,-0.00
68.905284,0.00,-0.00,0.00
68.906431,0.00,0.00,0.00
68.907127,0.00,-0.00,-0.00
68.907555,0.00,-0.00,-0.00
68.907971,0.00,0.00,-0.00
68.909971,0.00,0.00,-0.00
68.919315,0.00,0.00,-0.00
68.920232,0.00,0.00,-0.00
68.920641,0.00,0.00,-0.00
68.921056,-0.00,0.00,-0.00
68.922312,0.00,0.00,-0.00
68.924836,0.00,0.00,-0.00
68.926331,0.00,0.00,-0.00
68.934099,0.00,0.00,-0.00
68.934940,-0.00,0.00,-0.00
68.935367,-0.00,0.00,-0.00
68.936340,-0.00,0.00,-0.00
68.938283,0.00,0.00,-0.00
68.941335,0.00,0.00,-0.00
68.944462,-0.00,0.00,-0.00
68.951282,-0.00,0.00,-0.00
68.952225,-0.00,0.00,-0.00
68.952824,-0.00,-0.00,-0.00
68.953429,-0.00,0.00,-0.00
68.957414,-0.01,0.00,-0.00
68.959495,-0.01,0.00,-0.00
68.960885,-0.00,-0.00,-0.00
68.970982,-0.00,-0.00,-0.00
68.971846,-0.00,-0.00,-0.00
68.972418,-0.00,0.00,-0.00
68.972840,-0.01,-0.00,-0.00
68.973238,-0.01,-0.00,-0.00
68.975649,-0.01,0.00,-0.00
68.992081,-0.00,0.00,0.00
68.993507,-0.00,-0.00,-0.00
68.994349,-0.01,0.00,-0.00
68.994752,-0.00,0.00,-0.00
68.995172,-0.00,0.00,0.00
68.995696,-0.01,0.00,0.00
68.996174,-0.00,0.00,0.00
68.997114,-0.01,0.00,0.00
69.003598,-0.01,0.00,-0.00
69.004416,-0.01,0.00,-0.00
69.004832,-0.00,0.00,0.00
69.006151,-0.01,0.00,0.00
69.008725,-0.00,0.00,0.00
69.009862,-0.00,0.00,-0.00
69.022057,-0.00,0.00,-0.00
69.023095,-0.00,0.00,-0.00
69.023522,-0.00,0.00,0.00
69.023941,-0.00,0.00,-0.00
69.024512,-0.00,0.00,-0.00
69.025089,-0.00,0.00,-0.00
69.036002,-0.00,0.00,-0.00
69.037309,0.00,-0.00,-0.00
69.037766,-0.00,0.00,-0.00
69.038142,-0.01,0.00,-0.00
69.038597,-0.00,0.00,-0.00
69.040638,0.00,-0.00,-0.00
69.043234,-0.00,-0.00,-0.00
69.050061,-0.00,-0.00,-0.00
69.050906,-0.00,-0.00,-0.00
69.051344,-0.00,-0.00,0.00
69.053847,-0.00,-0.00,-0.00
69.055422,-0.00,0.00,-0.00
69.057367,-0.00,-0.00,-0.00
69.059429,0.00,-0.00,-0.00
69.066894,-0.00,-0.00,-0.00
69.067936,0.00,-0.00,-0.00
69.068433,-0.01,0.00,-0.00
69.069180,-0.00,-0.00,-0.00
69.071641,0.00,-0.00,-0.00
69.073926,-0.00,0.00,-0.00
69.083859,-0.01,-0.00,-0.00
69.084777,-0.00,-0.00,-0.00
69.085210,-0.00,-0.00,-0.00
69.085617,-0.00,-0.00,-0.00
69.086515,-0.01,0.00,-0.00
69.090166,-0.00,-0.00,-0.00
69.093032,-0.00,-0.00,-0.00
69.094146,-0.00,-0.00,-0.00
69.102980,-0.00,-0.00,-0.00
69.103821,0.00,-0.00,-0.00
69.104255,-0.00,-0.00,-0.00
69.104634,-0.01,-0.00,-0.00
69.106272,-0.00,-0.00,-0.00
69.108580,0.00,-0.00,-0.00
69.121968,-0.00,-0.00,-0.00
69.122807,-0.00,-0.00,-0.00
69.123285,-0.00,-0.00,0.00
69.123655,0.00,-0.00,0.00
69.124017,-0.01,0.00,0.00
69.124389,0.00,0.00,0.00
69.135808,-0.00,0.00,-0.00
69.137142,-0.00,0.00,0.00
69.137597,0.00,0.00,-0.00
69.138027,-0.00,-0.00,0.00
69.138422,0.00,-0.00,0.00
69.139375,-0.00,-0.00,0.00
69.141312,0.00,0.00,0.00
69.143528,0.00,0.00,0.00
69.154135,-0.00,0.00,0.00
69.155158,0.00,0.00,0.00
69.155603,0.00,-0.00,0.00
69.155995,0.00,0.00,0.00
69.156391,0.00,-0.00,0.00
69.158137,-0.00,0.00,0.00
69.168468,-0.00,0.00,0.00
69.169624,0.00,-0.00,0.00
69.170055,0.00,-0.00,0.00
69.170470,-0.00,0.00,0.00
69.170889,-0.00,-0.00,0.00
69.173943,-0.00,-0.00,0.00
69.177054,0.00,0.00,0.00
69.183677,-0.00,0.00,0.00
69.184490,0.01,-0.00,0.00
69.184918,-0.00,-0.00,0.00
69.186435,0.00,-0.00,0.00
69.189181,0.00,-0.00,0.00
69.190538,0.00,-0.00,0.00
69.192645,-0.00,-0.00,0.00
69.200927,0.00,-0.00,0.00
69.202245,0.00,-0.00,0.00
69.202695,0.01,-0.01,0.00
69.203125,0.01,-0.00,-0.00
69.204969,-0.00,-0.00,0.00
69.207913,0.00,-0.00,-0.00
69.217630,-0.00,-0.00,-0.00
69.218514,0.00,-0.00,-0.00
69.218973,0.00,0.00,-0.00
69.219363,0.00,-0.00,-0.00
69.220997,0.01,-0.00,0.00
69.223586,0.00,-0.00,0.00
69.226448,0.00,-0.00,0.00
69.235122,0.00,-0.00,-0.00
69.236250,-0.00,-0.00,-0.00
69.236751,0.00,-0.00,-0.00
69.237202,0.00,-0.00,0.00
69.237615,0.00,-0.00,0.00
69.239398,-0.00,-0.00,0.00
69.241858,-0.00,-0.00,0.00
69.255023,-0.00,-0.00,0.00
69.256040,-0.00,-0.00,0.00
69.256409,-0.00,-0.00,-0.00
69.257029,0.00,-0.00,0.00
69.257337,0.00,-0.00,-0.00
69.258839,-0.00,-0.00,0.00
69.260429,-0.00,-0.00,0.00
69.269439,-0.00,-0.00,0.00
69.270257,0.00,-0.00,0.00
69.270643,0.00,-0.00,0.00
69.271013,-0.00,-0.00,0.00
69.272782,0.00,-0.00,0.00
69.273967,-0.00,-0.00,-0.00
69.276364,-0.00,-0.00,0.00
69.288363,-0.00,0.00,0.00
69.289320,-0.00,0.00,0.00
69.289755,-0.00,0.00,0.00
69.290159,-0.00,0.00,0.00
69.290632,0.00,-0.00,-0.00
69.291614,-0.00,0.00,-0.00
69.303404,-0.00,0.00,0.00
69.304344,-0.00,0.00,-0.00
69.304751,-0.00,0.00,-0.00
69.305157,-0.00,-0.00,-0.00
69.305569,-0.00,0.00,-0.00
69.307707,-0.00,0.00,-0.00
69.309358,-0.00,0.00,-0.00
69.317471,0.00,-0.00,-0.00
69.318398,0.00,0.00,-0.00
69.318865,-0.00,0.00,-0.00
69.319948,-0.00,-0.00,-0.00
69.321153,0.00,0.00,-0.00
69.323591,0.00,-0.00,0.00
69.326011,0.00,-0.00,0.00
69.336830,-0.00,-0.00,0.00
69.337836,0.00,-0.00,0.00
69.338264,0.00,-0.00,0.00
69.338653,0.00,-0.00,0.00
69.339060,-0.00,-0.00,0.00
69.342346,0.00,-0.00,0.00
69.355874,0.00,-0.00,0.00
69.357151,0.00,-0.00,0.00
69.357568,0.00,-0.00,0.00
69.358106,0.00,-0.00,0.00
69.358350,0.00,-0.00,0.00
69.358584,0.00,-0.00,0.00
69.358816,0.00,-0.00,0.00
69.360360,-0.00,-0.00,0.00
69.369793,0.00,-0.00,0.00
69.370887,0.00,-0.00,0.00
69.371339,0.00,-0.00,0.00
69.371749,0.00,-0.00,0.00
69.372802,-0.00,-0.00,0.00
69.376435,0.00,-0.00,0.00
69.390671,-0.01,0.00,0.00
69.391935,-0.00,-0.00,0.00
69.392663,0.00,0.00,-0.00
69.393135,0.00,0.00,0.00
69.393550,0.00,0.00,0.00
69.394135,-0.00,0.00,0.00
69.394611,-0.00,0.00,0.00
69.395025,-0.00,0.00,-0.00
69.402796,-0.00,0.00,0.00
69.403813,-0.00,0.01,-0.00
69.404238,-0.00,0.01,-0.00
69.405736,-0.00,0.00,-0.00
69.407537,-0.00,0.00,-0.00
69.410055,-0.01,0.00,0.00
69.417299,-0.01,0.00,0.00
69.418418,-0.00,0.00,0.00
69.418837,-0.01,0.00,0.00
69.419681,-0.00,0.00,-0.00
69.422655,-0.00,0.00,-0.00
69.425891,-0.00,0.00,-0.00
69.434771,-0.00,0.00,-0.00
69.435891,-0.00,0.00,-0.00
69.436309,-0.01,0.00,0.00
69.437064,-0.00,0.01,-0.00
69.438230,-0.00,0.00,0.00
69.440392,-0.00,0.01,0.00
69.443022,-0.00,0.00,-0.00
69.453094,0.00,0.00,0.00
69.454109,-0.00,0.01,0.00
69.454559,-0.00,0.00,0.00
69.454955,-0.00,0.00,0.00
69.455352,-0.00,0.00,0.00
69.456975,-0.00,0.00,0.00
69.459270,0.00,0.00,0.00
69.473604,0.00,0.00,0.00
69.475748,0.00,0.00,0.00
69.476413,-0.00,0.00,0.00
69.477811,0.00,0.00,0.00
69.478329,0.00,-0.00,0.00
69.478798,0.00,-0.00,0.00
69.479440,0.00,-0.00,0.00
69.479853,0.00,-0.00,0.00
69.486395,-0.00,-0.00,0.00
69.487490,0.00,-0.00,0.00
69.487901,0.00,-0.00,0.00
69.489527,-0.00,-0.00,0.00
69.490988,-0.00,-0.00,0.00
69.493629,-0.00,-0.00,0.00
69.507118,0.00,-0.00,0.00
69.508251,0.00,-0.00,0.00
69.508727,-0.00,-0.00,0.00
69.509250,-0.00,-0.00,0.00
69.509758,0.00,-0.00,0.00
69.510258,0.00,-0.00,0.00
69.518288,0.00,-0.00,0.00
69.519197,0.00,-0.00,0.00
69.519607,0.00,-0.00,0.00
69.519995,0.00,-0.00,0.00
69.522456,0.00,-0.01,0.00
69.524395,-0.00,-0.00,0.00
69.525889,0.00,-0.00,0.00
69.534225,0.00,-0.00,0.00
69.535288,0.00,-0.00,0.00
69.535712,0.00,-0.00,0.00
69.536821,0.00,-0.00,0.00
69.538033,0.00,-0.00,-0.00
69.540588,0.00,-0.00,0.00
69.543086,0.00,-0.00,0.00
69.551143,0.00,0.00,0.00
69.552195,0.01,0.00,0.00
69.552669,0.00,0.00,-0.00
69.553100,0.00,0.00,0.00
69.555557,0.00,0.00,0.00
69.559305,0.00,0.00,-0.00
69.571034,0.00,0.00,0.00
69.572313,0.00,0.00,0.00
69.572756,0.00,0.00,0.00
69.573155,0.00,0.00,0.00
69.573560,0.00,0.00,0.00
69.573973,0.00,0.00,0.00
69.576474,0.00,0.00,0.00
69.590602,-0.00,-0.00,0.00
69.591720,0.00,-0.00,0.00
69.592156,0.00,-0.00,0.00
69.592582,-0.00,-0.00,0.00
69.593644,-0.00,-0.00,0.00
69.594423,-0.00,-0.00,0.00
69.603564,-0.00,-0.00,0.00
69.604687,-0.00,-0.00,0.00
69.605229,0.00,-0.00,0.00
69.605615,-0.00,-0.00,0.00
69.606006,-0.00,-0.00,0.00
69.606410,-0.00,-0.00,0.00
69.608495,-0.00,-0.00,0.00
69.609998,-0.00,-0.00,0.00
69.621744,-0.00,-0.00,0.00
69.622965,-0.00,-0.00,0.00
69.623418,0.00,-0.00,0.00
69.623809,-0.00,0.00,0.00
69.624233,-0.00,-0.00,0.00
69.624652,-0.00,-0.00,0.00
69.627458,-0.00,0.00,0.00
69.636495,-0.00,-0.00,0.00
69.637561,-0.00,-0.00,0.00
