time,gFx,gFy,gFz,TgF
15.999270,-0.5667,0.6899,-0.4575,1.003
16.002841,-0.5572,0.7036,-0.4484,1.003
16.004343,-0.5474,0.7212,-0.4484,1.010
16.007614,-0.5445,0.7356,-0.4521,1.021
16.010047,-0.5481,0.7400,-0.4589,1.029
16.013891,-0.5518,0.7419,-0.4641,1.035
16.014281,-0.5633,0.7451,-0.4729,1.047
16.016826,-0.5765,0.7365,-0.4699,1.047
16.020503,-0.5931,0.7295,-0.4631,1.048
16.021409,-0.6085,0.7309,-0.4604,1.057
16.023995,-0.6197,0.7317,-0.4567,1.062
16.027732,-0.6307,0.7343,-0.4560,1.070
16.029398,-0.6439,0.7304,-0.4497,1.073
16.031034,-0.6559,0.7209,-0.4377,1.068
16.034245,-0.6644,0.7172,-0.4267,1.067
16.036593,-0.6708,0.7111,-0.4203,1.064
16.038986,-0.6788,0.7031,-0.4111,1.060
16.041949,-0.6749,0.6975,-0.4023,1.051
16.046003,-0.6727,0.6872,-0.3910,1.038
16.046373,-0.6688,0.6811,-0.3869,1.030
16.048531,-0.6620,0.6725,-0.3825,1.018
16.051540,-0.6532,0.6640,-0.3817,1.007
16.054254,-0.6429,0.6584,-0.3812,0.996
16.056959,-0.6339,0.6586,-0.3827,0.991
16.059369,-0.6280,0.6454,-0.3844,0.979
16.061707,-0.6239,0.6308,-0.3827,0.966
16.064409,-0.6185,0.6195,-0.3820,0.955
16.066879,-0.6122,0.6110,-0.3837,0.946
16.068615,-0.6058,0.6066,-0.3803,0.938
16.071642,-0.5965,0.5995,-0.3737,0.925
16.074017,-0.5902,0.5863,-0.3607,0.907
16.076296,-0.5821,0.5775,-0.3492,0.891
16.078950,-0.5723,0.5741,-0.3397,0.879
16.080739,-0.5648,0.5734,-0.3309,0.870
16.083693,-0.5569,0.5660,-0.3248,0.858
16.086470,-0.5503,0.5704,-0.3185,0.854
16.088573,-0.5418,0.5824,-0.3224,0.858
16.092457,-0.5315,0.5951,-0.3365,0.866
16.092915,-0.5210,0.6063,-0.3480,0.872
16.095810,-0.5210,0.6022,-0.3536,0.871
16.098138,-0.5196,0.5863,-0.3456,0.856
16.101518,-0.5220,0.5677,-0.3480,0.846
16.103487,-0.5110,0.5665,-0.3578,0.843
16.106073,-0.4942,0.5614,-0.3617,0.831
16.108257,-0.4753,0.5685,-0.3578,0.823
16.110571,-0.4570,0.5753,-0.3578,0.817
16.116746,-0.4409,0.5636,-0.3480,0.796
16.117712,-0.4272,0.5396,-0.3265,0.762
16.118082,-0.4411,0.5328,-0.3070,0.757
16.120791,-0.4666,0.5536,-0.3341,0.797
16.122258,-0.4600,0.5751,-0.3488,0.815
16.124480,-0.4446,0.5785,-0.3087,0.792
16.134733,-0.4387,0.5651,-0.2728,0.766
16.135588,-0.4341,0.5514,-0.2664,0.751
16.135861,-0.4372,0.5392,-0.2855,0.751
16.136106,-0.4407,0.5299,-0.3004,0.752
16.136713,-0.4448,0.5311,-0.3050,0.757
16.139553,-0.4392,0.5352,-0.3058,0.757
16.141629,-0.4282,0.5399,-0.3028,0.753
16.145871,-0.4184,0.5372,-0.3021,0.745
16.147045,-0.4148,0.5379,-0.3011,0.743
16.149039,-0.4172,0.5389,-0.2999,0.745
16.151844,-0.4223,0.5328,-0.3016,0.744
16.154049,-0.4280,0.5338,-0.3075,0.750
16.156623,-0.4309,0.5345,-0.3060,0.752
16.159074,-0.4265,0.5389,-0.3099,0.754
16.162645,-0.4226,0.5450,-0.3136,0.758
16.165579,-0.4172,0.5458,-0.3111,0.754
16.166783,-0.4153,0.5428,-0.3111,0.751
16.169356,-0.4143,0.5362,-0.3023,0.742
16.171547,-0.4160,0.5265,-0.2918,0.732
16.174445,-0.4167,0.5201,-0.2816,0.723
16.179546,-0.4167,0.5118,-0.2701,0.713
16.180788,-0.4175,0.5059,-0.2640,0.707
16.182248,-0.4184,0.4988,-0.2620,0.702
16.184090,-0.4157,0.4891,-0.2571,0.691
16.186812,-0.4135,0.4837,-0.2523,0.685
16.189157,-0.4065,0.4788,-0.2432,0.674
16.191478,-0.3999,0.4749,-0.2344,0.664
16.196087,-0.3894,0.4720,-0.2195,0.650
16.197076,-0.3825,0.4703,-0.2120,0.642
16.199077,-0.3757,0.4690,-0.2046,0.635
16.201887,-0.3688,0.4700,-0.1990,0.630
16.203671,-0.3615,0.4693,-0.1968,0.624
16.206737,-0.3559,0.4649,-0.1936,0.617
16.208542,-0.3512,0.4583,-0.1892,0.608
16.212492,-0.3439,0.4471,-0.1858,0.594
16.214288,-0.3356,0.4361,-0.1782,0.578
16.216003,-0.3246,0.4253,-0.1682,0.561
16.218900,-0.3168,0.4165,-0.1567,0.546
16.221177,-0.3070,0.4085,-0.1521,0.533
16.223565,-0.3031,0.4004,-0.1475,0.523
16.226350,-0.3014,0.3960,-0.1453,0.518
16.230192,-0.2985,0.3914,-0.1421,0.512
16.231360,-0.2929,0.3921,-0.1406,0.509
16.233307,-0.2880,0.3980,-0.1404,0.511
16.236384,-0.2855,0.4060,-0.1477,0.518
16.238296,-0.2843,0.4155,-0.1567,0.527
16.241194,-0.2792,0.4280,-0.1741,0.540
16.246085,-0.2806,0.4378,-0.1973,0.556
16.247141,-0.2833,0.4468,-0.2210,0.573
16.248071,-0.2846,0.4566,-0.2479,0.592
16.250928,-0.2887,0.4634,-0.2694,0.609
16.252876,-0.2911,0.4676,-0.2855,0.620
16.255233,-0.2907,0.4720,-0.3021,0.631
16.257818,-0.2870,0.4737,-0.3124,0.636
16.271291,-0.2863,0.4786,-0.3165,0.641
16.272722,-0.2833,0.4808,-0.3187,0.643
16.273173,-0.2809,0.4893,-0.3253,0.651
16.273582,-0.2804,0.4937,-0.3285,0.656
16.273996,-0.2814,0.5045,-0.3321,0.666
16.274508,-0.2860,0.5137,-0.3309,0.675
16.275623,-0.2868,0.5243,-0.3241,0.680
16.292251,-0.2931,0.5321,-0.3080,0.681
16.293764,-0.2946,0.5440,-0.2857,0.681
16.294769,-0.2977,0.5509,-0.2571,0.677
16.295341,-0.2980,0.5602,-0.2286,0.674
16.295841,-0.2990,0.5731,-0.2000,0.677
16.296477,-0.2975,0.5865,-0.1753,0.681
16.297194,-0.2963,0.6032,-0.1597,0.691
16.297734,-0.2955,0.6225,-0.1516,0.706
16.299783,-0.2958,0.6435,-0.1509,0.724
16.300509,-0.2936,0.6615,-0.1526,0.740
16.302403,-0.2951,0.6760,-0.1575,0.754
16.305370,-0.2975,0.6855,-0.1641,0.765
16.307242,-0.2995,0.6962,-0.1704,0.777
16.309575,-0.3026,0.7094,-0.1738,0.791
16.314043,-0.3082,0.7241,-0.1785,0.807
16.314978,-0.3185,0.7375,-0.1873,0.825
16.316827,-0.3322,0.7544,-0.2005,0.848
16.319441,-0.3486,0.7705,-0.2134,0.872
16.322213,-0.3683,0.7832,-0.2247,0.894
16.324639,-0.3901,0.7974,-0.2396,0.919
16.329447,-0.4082,0.8059,-0.2615,0.940
16.330525,-0.4258,0.8137,-0.2818,0.961
16.332061,-0.4421,0.8159,-0.2960,0.974
16.334105,-0.4580,0.8150,-0.3072,0.984
16.336836,-0.4749,0.8069,-0.3106,0.986
16.339140,-0.4885,0.8001,-0.3097,0.987
16.341683,-0.5022,0.7944,-0.3072,0.989
16.346053,-0.5157,0.7888,-0.3006,0.989
16.347013,-0.5330,0.7778,-0.2997,0.989
16.349194,-0.5472,0.7685,-0.2945,0.988
16.351567,-0.5584,0.7571,-0.2906,0.985
16.354256,-0.5662,0.7483,-0.2784,0.979
16.356302,-0.5660,0.7390,-0.2642,0.968
16.358895,-0.5587,0.7353,-0.2469,0.956
16.362730,-0.5496,0.7351,-0.2334,0.947
16.364339,-0.5364,0.7407,-0.2256,0.942
16.367097,-0.5193,0.7519,-0.2190,0.940
16.369222,-0.5039,0.7705,-0.2210,0.947
16.371224,-0.4900,0.7842,-0.2320,0.953
16.373704,-0.4795,0.7976,-0.2400,0.961
16.376030,-0.4624,0.8049,-0.2435,0.960
16.387122,-0.4441,0.8162,-0.2378,0.959
16.388416,-0.4267,0.8250,-0.2269,0.956
16.388894,-0.4106,0.8333,-0.2149,0.953
16.389309,-0.3957,0.8423,-0.2120,0.954
16.389717,-0.3857,0.8543,-0.2027,0.959
16.390844,-0.3749,0.8672,-0.1927,0.964
16.393024,-0.3701,0.8843,-0.1865,0.977
16.404472,-0.3727,0.9002,-0.1841,0.992
16.405281,-0.3776,0.9171,-0.1968,1.011
16.405580,-0.3857,0.9288,-0.2159,1.029
16.405878,-0.4013,0.9310,-0.2349,1.041
16.406280,-0.4236,0.9256,-0.2515,1.049
16.407782,-0.4409,0.9161,-0.2625,1.050
16.412458,-0.4541,0.8975,-0.2679,1.041
16.414863,-0.4629,0.8768,-0.2625,1.026
16.416030,-0.4644,0.8582,-0.2466,1.006
16.417929,-0.4626,0.8374,-0.2354,0.985
16.420579,-0.4570,0.8189,-0.2269,0.965
16.423112,-0.4551,0.8030,-0.2168,0.948
16.425302,-0.4504,0.7893,-0.2063,0.932
16.430918,-0.4409,0.7761,-0.1970,0.914
16.432448,-0.4346,0.7710,-0.1953,0.906
16.433043,-0.4245,0.7661,-0.1912,0.896
16.435553,-0.4121,0.7634,-0.1907,0.888
16.437628,-0.3974,0.7627,-0.1927,0.881
16.440493,-0.3835,0.7593,-0.1978,0.873
16.442595,-0.3730,0.7558,-0.2078,0.868
16.446701,-0.3615,0.7527,-0.2051,0.860
16.447637,-0.3542,0.7478,-0.2027,0.852
16.450180,-0.3498,0.7405,-0.1985,0.843
16.452537,-0.3503,0.7361,-0.1897,0.837
16.454629,-0.3532,0.7304,-0.1839,0.832
16.457201,-0.3581,0.7268,-0.1782,0.830
16.460089,-0.3657,0.7219,-0.1741,0.828
16.463049,-0.3776,0.7194,-0.1646,0.829
16.464594,-0.3940,0.7197,-0.1501,0.834
16.467043,-0.4113,0.7194,-0.1379,0.840
16.469469,-0.4302,0.7246,-0.1238,0.852
16.472689,-0.4441,0.7256,-0.1135,0.858
16.474638,-0.4531,0.7346,-0.1093,0.870
16.479287,-0.4607,0.7451,-0.1150,0.884
16.480376,-0.4678,0.7541,-0.1240,0.896
16.482100,-0.4712,0.7632,-0.1362,0.907
16.484965,-0.4712,0.7671,-0.1499,0.913
16.487116,-0.4727,0.7700,-0.1633,0.918
16.489616,-0.4729,0.7722,-0.1768,0.923
16.492589,-0.4700,0.7671,-0.1863,0.919
16.505503,-0.4619,0.7646,-0.1868,0.913
16.507066,-0.4460,0.7612,-0.1914,0.903
16.507526,-0.4341,0.7563,-0.1912,0.893
16.507929,-0.4177,0.7551,-0.1875,0.883
16.508501,-0.4045,0.7510,-0.1804,0.872
16.508944,-0.3891,0.7519,-0.1690,0.863
16.509350,-0.3732,0.7532,-0.1609,0.856
16.524160,-0.3576,0.7571,-0.1538,0.851
16.525267,-0.3481,0.7571,-0.1487,0.846
16.525630,-0.3388,0.7505,-0.1438,0.836
16.525949,-0.3305,0.7449,-0.1387,0.827
16.526810,-0.3268,0.7414,-0.1247,0.820
16.527198,-0.3256,0.7363,-0.1147,0.813
16.527485,-0.3283,0.7387,-0.1098,0.816
16.530964,-0.3302,0.7436,-0.1113,0.821
16.532106,-0.3307,0.7546,-0.1115,0.831
16.533554,-0.3305,0.7661,-0.1130,0.842
16.536346,-0.3290,0.7754,-0.1106,0.850
16.538667,-0.3339,0.7800,-0.1091,0.855
16.541212,-0.3420,0.7830,-0.1113,0.862
16.545963,-0.3542,0.7800,-0.1201,0.865
16.546761,-0.3681,0.7783,-0.1245,0.870
16.548317,-0.3874,0.7688,-0.1387,0.872
16.551317,-0.4047,0.7622,-0.1555,0.877
16.553868,-0.4238,0.7539,-0.1790,0.883
16.556179,-0.4399,0.7493,-0.2005,0.892
16.558473,-0.4553,0.7402,-0.2247,0.898
16.562876,-0.4644,0.7343,-0.2505,0.904
16.563805,-0.4661,0.7385,-0.2862,0.919
16.565644,-0.4678,0.7510,-0.3216,0.941
16.568341,-0.4670,0.7717,-0.3568,0.970
16.571278,-0.4646,0.7981,-0.3751,0.997
16.573386,-0.4580,0.8301,-0.3737,1.019
16.575784,-0.4394,0.8658,-0.3536,1.033
16.580511,-0.4118,0.9134,-0.3185,1.051
16.581549,-0.3820,0.9662,-0.2799,1.076
16.583469,-0.3468,1.0260,-0.2444,1.110
16.585498,-0.3192,1.0869,-0.2310,1.156
16.587932,-0.3224,1.1399,-0.2361,1.208
16.591219,-0.3456,1.1897,-0.2618,1.266
16.593281,-0.3876,1.2352,-0.2967,1.328
16.597223,-0.4399,1.2745,-0.3260,1.387
16.598211,-0.5005,1.3087,-0.3480,1.444
16.600729,-0.5621,1.3253,-0.3495,1.481
16.603310,-0.6131,1.3312,-0.3409,1.505
16.605222,-0.6471,1.3236,-0.3231,1.508
16.607900,-0.6642,1.3001,-0.2943,1.489
16.610562,-0.6703,1.2909,-0.2808,1.481
16.623060,-0.6588,1.2654,-0.2630,1.451
16.624119,-0.6593,1.2276,-0.2376,1.414
16.624841,-0.6661,1.1870,-0.2146,1.378
16.625433,-0.6749,1.1477,-0.1946,1.346
16.625945,-0.6595,1.0893,-0.1748,1.285
16.626762,-0.6647,1.0324,-0.1401,1.236
16.643390,-0.7148,1.0500,-0.1907,1.284
16.644908,-0.7148,1.0927,-0.2479,1.329
16.645394,-0.6967,1.0920,-0.2493,1.319
16.645837,-0.7028,1.0732,-0.2364,1.304
16.646373,-0.6981,1.0644,-0.2376,1.295
16.646999,-0.6859,1.0607,-0.2535,1.288
16.647501,-0.6669,1.0580,-0.2633,1.278
16.647806,-0.6495,1.0585,-0.2694,1.271
16.648071,-0.6322,1.0541,-0.2750,1.260
16.649284,-0.6124,1.0539,-0.2760,1.250
16.652087,-0.5948,1.0617,-0.2723,1.247
16.654504,-0.5780,1.0656,-0.2677,1.241
16.657204,-0.5665,1.0727,-0.2593,1.240
16.660067,-0.5589,1.0798,-0.2545,1.242
16.664090,-0.5555,1.0856,-0.2523,1.245
16.664998,-0.5521,1.0979,-0.2496,1.254
16.666884,-0.5513,1.1059,-0.2484,1.260
16.671791,-0.5508,1.1091,-0.2462,1.263
16.674028,-0.5516,1.1081,-0.2449,1.262
16.674603,-0.5521,1.1076,-0.2466,1.262
16.679321,-0.5545,1.1025,-0.2501,1.259
16.680783,-0.5560,1.0952,-0.2481,1.253
16.682241,-0.5613,1.0852,-0.2405,1.245
16.684067,-0.5640,1.0732,-0.2322,1.234
16.686632,-0.5689,1.0519,-0.2193,1.216
16.689439,-0.5853,1.0580,-0.2303,1.231
16.691827,-0.5867,1.0514,-0.2371,1.227
16.696617,-0.5892,1.0451,-0.2300,1.222
16.697705,-0.5911,1.0299,-0.2249,1.209
16.699201,-0.5948,1.0187,-0.2264,1.201
16.701302,-0.5970,1.0053,-0.2271,1.191
16.704004,-0.5951,0.9950,-0.2305,1.182
16.706455,-0.5933,0.9818,-0.2342,1.171
16.708675,-0.5911,0.9725,-0.2415,1.163
16.721522,-0.5911,0.9574,-0.2501,1.153
16.722563,-0.5899,0.9479,-0.2652,1.148
16.723461,-0.5892,0.9359,-0.2723,1.139
16.723935,-0.5892,0.9266,-0.2848,1.134
16.724372,-0.5899,0.9146,-0.2943,1.127
16.724810,-0.5894,0.9068,-0.3019,1.123
16.725993,-0.5904,0.9002,-0.3116,1.121
16.741522,-0.5894,0.8944,-0.3150,1.116
16.742422,-0.5902,0.8863,-0.3207,1.112
16.742722,-0.5907,0.8799,-0.3282,1.109
16.743282,-0.5880,0.8748,-0.3304,1.105
16.743595,-0.5887,0.8716,-0.3299,1.102
16.743857,-0.5848,0.8648,-0.3299,1.095
16.744131,-0.5821,0.8626,-0.3304,1.092
16.747637,-0.5789,0.8594,-0.3280,1.087
16.750963,-0.5726,0.8599,-0.3216,1.082
16.752257,-0.5677,0.8624,-0.3150,1.079
16.753066,-0.5631,0.8655,-0.3080,1.078
16.755384,-0.5577,0.8697,-0.2970,1.075
16.757712,-0.5506,0.8736,-0.2848,1.071
16.762855,-0.5440,0.8824,-0.2703,1.071
16.763662,-0.5367,0.8919,-0.2532,1.071
16.765293,-0.5274,0.9032,-0.2347,1.072
16.767845,-0.5183,0.9146,-0.2163,1.073
16.770555,-0.5130,0.9269,-0.2027,1.079
16.773126,-0.5042,0.9396,-0.1887,1.083
16.775183,-0.4981,0.9479,-0.1824,1.086
16.779716,-0.4910,0.9574,-0.1743,1.090
16.780825,-0.4885,0.9664,-0.1687,1.096
16.782565,-0.4859,0.9701,-0.1599,1.097
16.784895,-0.4805,0.9747,-0.1538,1.098
16.787320,-0.4773,0.9767,-0.1435,1.097
16.789990,-0.4727,0.9816,-0.1338,1.098
16.792656,-0.4653,0.9862,-0.1252,1.098
16.796716,-0.4600,0.9845,-0.1125,1.092
16.797798,-0.4563,0.9833,-0.1015,1.089
16.800152,-0.4526,0.9808,-0.0900,1.084
16.802278,-0.4473,0.9801,-0.0761,1.080
16.804835,-0.4451,0.9818,-0.0639,1.080
16.807795,-0.4411,0.9826,-0.0505,1.078
16.810245,-0.4358,0.9804,-0.0373,1.073
16.813284,-0.4299,0.9813,-0.0231,1.072
16.814711,-0.4250,0.9779,-0.0082,1.066
16.817866,-0.4204,0.9767,-0.0001,1.063
16.819686,-0.4184,0.9745,0.0077,1.061
16.822185,-0.4140,0.9742,0.0157,1.059
16.824674,-0.4143,0.9716,0.0179,1.056
16.827202,-0.4121,0.9669,0.0194,1.051
16.838254,-0.4099,0.9642,0.0204,1.048
16.839412,-0.4099,0.9611,0.0130,1.045
16.840261,-0.4079,0.9591,0.0030,1.042
16.841194,-0.4050,0.9574,-0.0001,1.040
16.841819,-0.3984,0.9535,-0.0019,1.033
16.842696,-0.3898,0.9510,-0.0087,1.028
16.863167,-0.3832,0.9447,-0.0126,1.020
16.864601,-0.3762,0.9376,-0.0172,1.010
16.864935,-0.3652,0.9288,-0.0263,0.998
16.865205,-0.3532,0.9181,-0.0341,0.984
16.865538,-0.3429,0.9071,-0.0427,0.971
16.865815,-0.3346,0.8951,-0.0483,0.957
16.866191,-0.3254,0.8809,-0.0536,0.941
16.866459,-0.3163,0.8716,-0.0561,0.929
16.866717,-0.3070,0.8626,-0.0617,0.918
16.866981,-0.2985,0.8523,-0.0649,0.905
16.868499,-0.2892,0.8440,-0.0690,0.895
16.871860,-0.2814,0.8365,-0.0749,0.886
16.873785,-0.2740,0.8282,-0.0822,0.876
16.876765,-0.2723,0.8230,-0.0876,0.871
16.881384,-0.2701,0.8159,-0.0932,0.865
16.882359,-0.2689,0.8140,-0.0942,0.862
16.883782,-0.2736,0.8096,-0.0979,0.860
16.886473,-0.2740,0.8079,-0.1003,0.859
16.889007,-0.2770,0.8037,-0.1052,0.857
16.891985,-0.2843,0.8035,-0.1081,0.859
16.897061,-0.2868,0.7979,-0.1069,0.855
16.898673,-0.2904,0.7986,-0.1003,0.856
16.899555,-0.2953,0.7991,-0.0957,0.857
16.901189,-0.3014,0.8091,-0.0869,0.868
16.903698,-0.3080,0.8164,-0.0808,0.876
16.905774,-0.3178,0.8299,-0.0761,0.892
16.908267,-0.3290,0.8448,-0.0781,0.910
16.913549,-0.3412,0.8580,-0.0749,0.926
16.914577,-0.3532,0.8707,-0.0737,0.942
16.915975,-0.3618,0.8934,-0.0683,0.966
16.918019,-0.3691,0.9056,-0.0693,0.980
16.920771,-0.3757,0.9217,-0.0698,0.998
16.922937,-0.3837,0.9359,-0.0703,1.014
16.925538,-0.3889,0.9479,-0.0695,1.027
16.936289,-0.3950,0.9603,-0.0668,1.041
16.937347,-0.3994,0.9706,-0.0712,1.052
16.937851,-0.4038,0.9801,-0.0698,1.062
16.938307,-0.4113,0.9850,-0.0722,1.070
16.941107,-0.4177,0.9921,-0.0678,1.079
16.941742,-0.4211,0.9970,-0.0664,1.084
16.942753,-0.4196,1.0006,-0.0624,1.087
16.955136,-0.4216,1.0021,-0.0610,1.089
16.956117,-0.4209,1.0009,-0.0624,1.088
16.956456,-0.4187,1.0009,-0.0632,1.087
16.956844,-0.4123,0.9977,-0.0617,1.081
16.957203,-0.4033,0.9931,-0.0563,1.073
16.957540,-0.3906,0.9911,-0.0568,1.067
16.959992,-0.3767,0.9872,-0.0517,1.058
16.964519,-0.3661,0.9887,-0.0507,1.056
16.965211,-0.3532,0.9843,-0.0488,1.047
16.967145,-0.3385,0.9801,-0.0451,1.038
16.969824,-0.3261,0.9796,-0.0368,1.033
16.972209,-0.3134,0.9764,-0.0331,1.026
16.974644,-0.2995,0.9796,-0.0312,1.025
16.979230,-0.2899,0.9791,-0.0265,1.022
16.981052,-0.2809,0.9791,-0.0221,1.019
16.982050,-0.2740,0.9818,-0.0168,1.019
16.984647,-0.2662,0.9891,-0.0175,1.025
16.987028,-0.2611,0.9933,-0.0143,1.027
16.989977,-0.2535,1.0001,-0.0138,1.032
16.992052,-0.2447,1.0092,-0.0107,1.038
16.995757,-0.2413,1.0148,-0.0124,1.043
16.997334,-0.2413,1.0216,-0.0163,1.050
16.999548,-0.2379,1.0302,-0.0175,1.057
17.002772,-0.2379,1.0370,-0.0141,1.064
17.004214,-0.2384,1.0468,-0.0082,1.074
17.007042,-0.2398,1.0510,-0.0070,1.078
17.009348,-0.2381,1.0576,0.0018,1.084
17.012942,-0.2425,1.0610,0.0121,1.088
17.014215,-0.2455,1.0641,0.0194,1.092
17.016766,-0.2442,1.0649,0.0275,1.093
17.019150,-0.2464,1.0610,0.0385,1.090
17.021739,-0.2469,1.0602,0.0494,1.090
17.023990,-0.2447,1.0529,0.0607,1.083
17.027060,-0.2433,1.0490,0.0702,1.079
17.030152,-0.2403,1.0439,0.0783,1.074
17.031408,-0.2398,1.0380,0.0866,1.069
17.034067,-0.2376,1.0329,0.0966,1.064
17.036249,-0.2323,1.0277,0.1049,1.059
17.038839,-0.2262,1.0187,0.1139,1.050
17.041530,-0.2198,1.0102,0.1262,1.041
17.044211,-0.2132,1.0065,0.1342,1.038
17.052911,-0.2020,0.9992,0.1386,1.029
17.053695,-0.1993,0.9921,0.1447,1.022
17.054099,-0.1969,0.9882,0.1472,1.018
17.054503,-0.1934,0.9850,0.1491,1.015
17.055946,-0.1905,0.9826,0.1508,1.012
17.058294,-0.1903,0.9799,0.1567,1.010
17.075400,-0.1890,0.9818,0.1589,1.012
17.077237,-0.1866,0.9850,0.1574,1.015
17.077701,-0.1832,0.9884,0.1577,1.018
17.078088,-0.1817,0.9909,0.1574,1.020
17.078429,-0.1817,0.9948,0.1574,1.023
17.078740,-0.1810,0.9999,0.1579,1.028
17.079075,-0.1783,1.0045,0.1574,1.032
17.079422,-0.1744,1.0087,0.1613,1.036
17.080982,-0.1722,1.0106,0.1638,1.038
17.084261,-0.1714,1.0160,0.1670,1.044
17.085469,-0.1685,1.0197,0.1692,1.047
17.088427,-0.1668,1.0258,0.1723,1.053
17.091083,-0.1646,1.0287,0.1735,1.056
17.092846,-0.1617,1.0331,0.1750,1.060
17.097246,-0.1614,1.0353,0.1826,1.064
17.098499,-0.1568,1.0365,0.1855,1.065
17.100823,-0.1487,1.0385,0.1904,1.066
17.102711,-0.1416,1.0395,0.1921,1.067
17.105124,-0.1309,1.0444,0.1955,1.071
17.107909,-0.1194,1.0468,0.2016,1.073
17.113691,-0.1035,1.0473,0.2024,1.072
17.115054,-0.0886,1.0488,0.2024,1.072
17.115655,-0.0713,1.0473,0.2046,1.069
17.117771,-0.0527,1.0475,0.2085,1.069
17.120779,-0.0383,1.0495,0.2041,1.070
17.122569,-0.0188,1.0500,0.1992,1.069
17.125650,-0.0024,1.0480,0.1948,1.066
17.129967,0.0152,1.0490,0.1919,1.067
17.131025,0.0318,1.0458,0.1902,1.063
17.132526,0.0477,1.0448,0.1902,1.063
17.135191,0.0619,1.0446,0.1899,1.064
17.137456,0.0726,1.0451,0.1921,1.065
17.140102,0.0829,1.0448,0.1899,1.065
17.142394,0.0953,1.0434,0.1943,1.066
17.161531,0.1027,1.0431,0.1968,1.066
17.162261,0.1095,1.0444,0.1970,1.068
17.162492,0.1078,1.0426,0.1968,1.067
17.162702,0.1075,1.0383,0.2019,1.063
17.162917,0.1100,1.0339,0.2043,1.060
17.163137,0.1100,1.0292,0.2102,1.056
17.163346,0.1049,1.0277,0.2180,1.056
17.163597,0.1000,1.0258,0.2195,1.054
17.164215,0.0953,1.0234,0.2251,1.052
17.168387,0.0917,1.0224,0.2305,1.052
17.170586,0.0900,1.0226,0.2376,1.054
17.172097,0.0865,1.0197,0.2439,1.052
17.175580,0.0856,1.0158,0.2478,1.049
17.177386,0.0819,1.0111,0.2578,1.047
17.179654,0.0809,1.0084,0.2705,1.047
17.182290,0.0777,1.0124,0.2808,1.053
17.184802,0.0743,1.0168,0.2891,1.060
17.187592,0.0736,1.0224,0.2974,1.067
17.189749,0.0711,1.0258,0.3047,1.072
17.192304,0.0677,1.0331,0.3064,1.080
17.194059,0.0648,1.0385,0.3084,1.085
17.196647,0.0599,1.0402,0.3023,1.085
17.200089,0.0567,1.0407,0.2981,1.084
17.202271,0.0558,1.0392,0.2935,1.081
17.204878,0.0553,1.0353,0.2859,1.075
17.207006,0.0555,1.0324,0.2737,1.069
17.209330,0.0543,1.0285,0.2608,1.062
17.212694,0.0558,1.0231,0.2505,1.055
17.214117,0.0594,1.0168,0.2417,1.047
17.216162,0.0560,1.0141,0.2302,1.041
17.219482,0.0540,1.0077,0.2253,1.034
17.221796,0.0521,1.0041,0.2168,1.029
17.224626,0.0487,1.0016,0.2129,1.025
17.226895,0.0455,0.9975,0.2073,1.020
17.228640,0.0423,0.9948,0.2080,1.017
17.232130,0.0379,0.9926,0.2053,1.014
17.234284,0.0345,0.9891,0.2075,1.011
17.237243,0.0291,0.9874,0.2099,1.010
17.239987,0.0259,0.9833,0.2153,1.007
17.242194,0.0237,0.9823,0.2156,1.006
17.244167,0.0233,0.9784,0.2163,1.002
17.246223,0.0172,0.9769,0.2190,1.001
17.249019,0.0118,0.9725,0.2224,0.998
17.251930,0.0084,0.9694,0.2239,0.995
17.253970,0.0084,0.9650,0.2266,0.991
17.256445,0.0098,0.9635,0.2285,0.990
17.258925,0.0093,0.9618,0.2319,0.989
17.261058,0.0110,0.9608,0.2368,0.990
17.264050,0.0137,0.9615,0.2420,0.992
17.266054,0.0176,0.9628,0.2424,0.993
17.269027,0.0237,0.9623,0.2410,0.992
17.270351,0.0299,0.9642,0.2441,0.995
17.274066,0.0355,0.9679,0.2449,0.999
17.276524,0.0423,0.9735,0.2466,1.005
17.283259,0.0474,0.9760,0.2434,1.007
17.283786,0.0548,0.9786,0.2427,1.010
17.284010,0.0567,0.9816,0.2378,1.012
17.286121,0.0628,0.9838,0.2329,1.013
17.288033,0.0650,0.9845,0.2300,1.013
17.290724,0.0667,0.9845,0.2248,1.012
17.292960,0.0711,0.9845,0.2212,1.012
17.298820,0.0733,0.9840,0.2205,1.011
17.299425,0.0760,0.9840,0.2224,1.012
17.300518,0.0748,0.9806,0.2185,1.007
17.302428,0.0775,0.9826,0.2158,1.009
17.304813,0.0746,0.9828,0.2124,1.008
17.307014,0.0714,0.9821,0.2112,1.007
17.309554,0.0680,0.9828,0.2080,1.007
17.317547,0.0685,0.9813,0.2070,1.005
17.318768,0.0663,0.9762,0.2029,0.999
17.319716,0.0641,0.9745,0.2009,0.997
17.320452,0.0619,0.9711,0.1987,0.993
17.322356,0.0621,0.9698,0.1972,0.992
17.324846,0.0614,0.9645,0.1977,0.986
17.327424,0.0621,0.9642,0.1999,0.987
17.331548,0.0611,0.9647,0.1972,0.987
17.332668,0.0592,0.9686,0.1953,0.990
17.334649,0.0587,0.9733,0.1980,0.995
17.337171,0.0589,0.9747,0.1982,0.996
17.339282,0.0570,0.9769,0.1999,0.999
17.341786,0.0553,0.9784,0.2021,1.001
