time,gFx,gFy,gFz,TgF
2.696814322,0.0020,0.4859,0.9592,1.075
2.697540729,0.0066,0.4901,0.9470,1.066
2.697679426,0.0076,0.4925,0.9326,1.055
2.699091354,0.0098,0.4962,0.9179,1.043
2.702114426,0.0128,0.4981,0.9020,1.031
2.704474531,0.0137,0.4998,0.8866,1.018
2.706938906,0.0179,0.5032,0.8732,1.008
2.708802135,0.0186,0.5059,0.8566,0.995
2.713318906,0.0206,0.5072,0.8427,0.984
2.714147916,0.0220,0.5103,0.8309,0.975
2.717751874,0.0237,0.5162,0.8204,0.970
2.719795781,0.0220,0.5177,0.8109,0.962
2.722099218,0.0255,0.5223,0.8026,0.958
2.72453802,0.0240,0.5277,0.7975,0.957
2.727613385,0.0242,0.5301,0.7926,0.954
2.729542395,0.0220,0.5362,0.7906,0.956
2.731996197,0.0218,0.5372,0.7872,0.953
2.734554114,0.0215,0.5416,0.7855,0.954
2.736923124,0.0218,0.5431,0.7826,0.953
2.739202916,0.0230,0.5433,0.7845,0.955
2.742651406,0.0252,0.5440,0.7858,0.956
2.744649895,0.0245,0.5433,0.7902,0.959
2.746361874,0.0250,0.5465,0.7941,0.964
2.749559322,0.0233,0.5450,0.8009,0.969
2.752304791,0.0218,0.5450,0.8107,0.977
2.754568489,0.0189,0.5445,0.8200,0.984
2.756809739,0.0140,0.5438,0.8322,0.994
2.759140468,0.0118,0.5404,0.8449,1.003
2.76414302,0.0091,0.5392,0.8612,1.016
2.764739218,0.0044,0.5352,0.8757,1.026
2.766774583,-0.0009,0.5323,0.8891,1.036
2.768468281,-0.0080,0.5267,0.9045,1.047
2.77085776,-0.0158,0.5225,0.9191,1.057
2.77380552,-0.0197,0.5167,0.9328,1.067
2.786505989,-0.0283,0.5137,0.9460,1.077
2.787300051,-0.0354,0.5064,0.9568,1.083
2.787540624,-0.0447,0.5008,0.9678,1.091
2.787776822,-0.0508,0.4991,0.9787,1.100
2.788005833,-0.0593,0.4932,0.9863,1.104
2.788327499,-0.0701,0.4913,0.9966,1.113
2.790549531,-0.0779,0.4901,1.0015,1.118
2.793868437,-0.0877,0.4861,1.0066,1.121
2.795589999,-0.0962,0.4871,1.0098,1.125
2.797911249,-0.1055,0.4832,1.0117,1.126
2.800646822,-0.1145,0.4832,1.0117,1.127
2.803784218,-0.1216,0.4783,1.0088,1.123
2.806026926,-0.1297,0.4808,1.0073,1.124
2.808307031,-0.1353,0.4803,1.0032,1.120
2.81156651,-0.1409,0.4783,1.0012,1.119
2.814299218,-0.1448,0.4766,0.9946,1.112
2.815483593,-0.1519,0.4756,0.9849,1.104
2.817721197,-0.1507,0.4722,0.9800,1.098
2.82003526,-0.1477,0.4700,0.9719,1.090
2.823282135,-0.1468,0.4693,0.9616,1.080
2.825982708,-0.1446,0.4671,0.9507,1.069
2.828016562,-0.1370,0.4639,0.9414,1.058
2.830424479,-0.1316,0.4634,0.9306,1.048
2.833449479,-0.1228,0.4612,0.9196,1.036
2.836766301,-0.1138,0.4637,0.9091,1.027
2.839746562,-0.1040,0.4580,0.8969,1.012
2.840113333,-0.0947,0.4556,0.8840,0.999
2.84549427,-0.0840,0.4551,0.8730,0.988
2.847991614,-0.0737,0.4541,0.8630,0.978
2.848361874,-0.0644,0.4512,0.8495,0.964
2.849925729,-0.0547,0.4490,0.8380,0.952
2.852646458,-0.0456,0.4461,0.8283,0.942
2.855281666,-0.0388,0.4451,0.8200,0.934
2.857599687,-0.0293,0.4453,0.8073,0.922
2.859790572,-0.0239,0.4424,0.7982,0.913
2.865024843,-0.0161,0.4419,0.7921,0.907
2.865706093,-0.0092,0.4414,0.7828,0.899
2.86749151,-0.0043,0.4417,0.7779,0.895
2.869487812,0.0008,0.4405,0.7728,0.890
2.872267864,0.0074,0.4378,0.7694,0.885
2.874231197,0.0135,0.4390,0.7660,0.883
2.890077343,0.0150,0.4375,0.7679,0.884
2.890997343,0.0196,0.4402,0.7665,0.884
2.891181353,0.0215,0.4407,0.7635,0.882
2.891338437,0.0257,0.4444,0.7611,0.882
2.891503437,0.0257,0.4463,0.7618,0.883
2.891652864,0.0311,0.4466,0.7606,0.883
2.89180276,0.0335,0.4468,0.7616,0.884
2.894512603,0.0365,0.4512,0.7606,0.885
2.897339531,0.0401,0.4524,0.7601,0.885
2.899990937,0.0421,0.4527,0.7606,0.886
2.902221458,0.0465,0.4546,0.7628,0.889
2.904643853,0.0492,0.4561,0.7608,0.888
2.906974583,0.0528,0.4593,0.7591,0.889
2.910921874,0.0553,0.4600,0.7577,0.888
2.911377499,0.0572,0.4634,0.7547,0.887
2.914705416,0.0592,0.4632,0.7547,0.887
2.916324895,0.0594,0.4632,0.7528,0.886
2.91936651,0.0584,0.4637,0.7503,0.884
2.922069739,0.0589,0.4654,0.7467,0.882
2.924097656,0.0562,0.4676,0.7442,0.881
2.926588124,0.0567,0.4678,0.7393,0.877
2.928986041,0.0553,0.4695,0.7345,0.873
2.932488958,0.0526,0.4725,0.7313,0.872
2.934532812,0.0494,0.4739,0.7257,0.868
2.936741041,0.0455,0.4752,0.7205,0.864
2.939687656,0.0426,0.4761,0.7166,0.861
2.941716197,0.0374,0.4788,0.7142,0.861
2.943963697,0.0367,0.4795,0.7095,0.857
2.946546874,0.0308,0.4815,0.7071,0.856
2.949433645,0.0294,0.4810,0.7061,0.855
2.951591718,0.0269,0.4859,0.7027,0.855
2.954221458,0.0267,0.4896,0.7039,0.858
2.956863437,0.0235,0.4932,0.7000,0.857
2.958811353,0.0233,0.4940,0.6990,0.856
2.961016093,0.0213,0.4971,0.6959,0.855
2.964240781,0.0228,0.4981,0.6932,0.854
2.966532551,0.0208,0.4988,0.6929,0.854
2.969744322,0.0215,0.5013,0.6912,0.854
2.971501614,0.0272,0.5035,0.6897,0.854
2.973803333,0.0279,0.5047,0.6875,0.853
2.976216562,0.0323,0.5096,0.6880,0.857
2.982354895,0.0328,0.5076,0.6885,0.856
2.982947499,0.0340,0.5125,0.6895,0.860
2.983185364,0.0350,0.5135,0.6910,0.862
2.986058072,0.0372,0.5118,0.6932,0.862
2.992119426,0.0343,0.5137,0.6954,0.865
2.992467031,0.0369,0.5147,0.7012,0.871
2.992662031,0.0362,0.5145,0.7066,0.875
3.002139531,0.0325,0.5164,0.7120,0.880
3.002795103,0.0321,0.5159,0.7198,0.886
3.00294927,0.0299,0.5174,0.7264,0.892
3.003099322,0.0281,0.5203,0.7340,0.900
3.005891874,0.0281,0.5206,0.7428,0.907
3.00807302,0.0245,0.5221,0.7494,0.914
3.009796249,0.0228,0.5199,0.7574,0.919
3.013230885,0.0237,0.5213,0.7628,0.924
3.017553541,0.0220,0.5255,0.7706,0.933
3.017769166,0.0206,0.5279,0.7772,0.940
3.020403124,0.0208,0.5282,0.7801,0.942
3.022956822,0.0223,0.5323,0.7836,0.948
3.02523401,0.0198,0.5362,0.7906,0.956
3.027622603,0.0196,0.5401,0.7931,0.960
3.032655364,0.0179,0.5455,0.7953,0.965
3.032907135,0.0140,0.5501,0.7970,0.969
3.035002447,0.0115,0.5560,0.8002,0.974
3.037586041,0.0093,0.5575,0.8021,0.977
3.041042708,0.0086,0.5609,0.8073,0.983
3.042439947,0.0049,0.5655,0.8043,0.983
3.044652447,0.0040,0.5680,0.8029,0.983
3.047501197,0.0001,0.5738,0.8041,0.988
3.050390364,-0.0024,0.5792,0.8046,0.991
3.052645572,-0.0024,0.5848,0.8036,0.994
3.055061353,-0.0046,0.5907,0.8019,0.996
3.057411874,-0.0068,0.5941,0.8011,0.997
3.065518124,-0.0075,0.6012,0.7997,1.000
3.066291978,-0.0090,0.6041,0.7980,1.001
3.066557551,-0.0078,0.6076,0.7955,1.001
3.066815676,-0.0068,0.6127,0.7926,1.002
3.07091677,-0.0051,0.6181,0.7858,1.000
3.071393072,-0.0029,0.6215,0.7828,1.000
3.075442551,-0.0034,0.6247,0.7801,0.999
3.08609802,-0.0041,0.6322,0.7757,1.001
3.086886614,-0.0063,0.6359,0.7730,1.001
3.087093697,-0.0046,0.6420,0.7716,1.004
3.087303749,-0.0031,0.6454,0.7711,1.006
3.087520572,0.0003,0.6469,0.7733,1.008
3.088699166,0.0008,0.6530,0.7723,1.011
3.091604843,0.0030,0.6547,0.7745,1.014
3.093295885,0.0044,0.6559,0.7743,1.015
3.097110312,0.0042,0.6591,0.7774,1.019
3.098760989,0.0030,0.6630,0.7838,1.027
3.101098853,-0.0007,0.6635,0.7884,1.030
3.104214791,-0.0034,0.6667,0.7960,1.038
3.107083176,-0.0051,0.6647,0.8019,1.042
3.10916953,-0.0100,0.6647,0.8119,1.049
3.111756458,-0.0124,0.6645,0.8224,1.057
3.114898385,-0.0149,0.6650,0.8324,1.066
3.11605052,-0.0175,0.6640,0.8454,1.075
3.119403437,-0.0197,0.6662,0.8578,1.086
3.121242343,-0.0210,0.6655,0.8705,1.096
3.12390651,-0.0224,0.6650,0.8840,1.106
3.127728124,-0.0219,0.6681,0.8974,1.119
3.128133749,-0.0219,0.6679,0.9121,1.131
3.131810103,-0.0212,0.6694,0.9262,1.143
3.133756822,-0.0185,0.6733,0.9338,1.151
3.136462447,-0.0146,0.6786,0.9445,1.163
3.138811041,-0.0105,0.6811,0.9524,1.171
3.141575572,-0.0061,0.6865,0.9585,1.179
3.143998072,-0.0029,0.6911,0.9673,1.189
3.146431458,0.0013,0.6972,0.9709,1.195
3.149128176,0.0020,0.6989,0.9748,1.200
3.151165312,0.0018,0.7028,0.9778,1.204
3.154050155,0.0032,0.7055,0.9809,1.208
3.155837968,0.0008,0.7075,0.9800,1.209
3.15843151,0.0013,0.7089,0.9795,1.209
3.16022401,-0.0007,0.7114,0.9783,1.210
3.16615927,-0.0036,0.7133,0.9756,1.209
3.167778124,-0.0004,0.7182,0.9722,1.209
3.168582864,-0.0017,0.7187,0.9719,1.209
3.177011041,0.0057,0.7212,0.9690,1.208
3.177454895,0.0086,0.7253,0.9658,1.208
3.177667135,0.0140,0.7285,0.9651,1.209
3.177873437,0.0194,0.7324,0.9643,1.211
3.186988593,0.0235,0.7331,0.9631,1.211
3.187447083,0.0301,0.7341,0.9624,1.211
3.187547395,0.0360,0.7326,0.9612,1.209
3.187637551,0.0430,0.7309,0.9641,1.211
3.190231405,0.0474,0.7256,0.9631,1.207
3.19251453,0.0533,0.7209,0.9653,1.206
3.194455885,0.0577,0.7138,0.9697,1.205
3.197147083,0.0653,0.7072,0.9731,1.205
3.199473645,0.0672,0.7014,0.9751,1.203
3.202591145,0.0716,0.6923,0.9778,1.200
3.204762187,0.0809,0.6833,0.9834,1.200
3.207406041,0.0838,0.6760,0.9873,1.199
3.211308489,0.0919,0.6679,0.9895,1.197
3.212512187,0.0941,0.6569,0.9954,1.196
3.215398905,0.0997,0.6474,1.0005,1.196
3.217216405,0.1044,0.6379,1.0056,1.195
3.220265676,0.1058,0.6261,1.0098,1.193
3.222364947,0.1071,0.6161,1.0156,1.193
3.224651093,0.1083,0.6017,1.0235,1.192
3.227161666,0.1058,0.5919,1.0300,1.193
3.229785676,0.1024,0.5760,1.0388,1.192
3.232220572,0.1009,0.5629,1.0447,1.191
3.235268437,0.0953,0.5475,1.0557,1.193
3.23695203,0.0897,0.5345,1.0655,1.195
3.239799114,0.0873,0.5211,1.0784,1.201
3.241997187,0.0836,0.5069,1.0879,1.203
3.24431453,0.0780,0.4959,1.1046,1.213
3.249592655,0.0714,0.4857,1.1153,1.219
3.24993151,0.0658,0.4742,1.1253,1.223
3.251747187,0.0584,0.4649,1.1363,1.229
3.254437447,0.0509,0.4556,1.1485,1.237
3.256718749,0.0457,0.4490,1.1554,1.240
3.259652291,0.0399,0.4444,1.1615,1.244
3.262102343,0.0343,0.4419,1.1673,1.249
3.263917864,0.0299,0.4390,1.1749,1.255
3.267068801,0.0264,0.4363,1.1771,1.256
3.269865364,0.0215,0.4373,1.1793,1.258
3.272423228,0.0159,0.4370,1.1818,1.260
3.275662239,0.0115,0.4373,1.1810,1.259
3.275965416,0.0066,0.4385,1.1774,1.256
3.281962968,0.0025,0.4395,1.1713,1.251
3.282559583,-0.0029,0.4422,1.1629,1.244
3.283856874,-0.0043,0.4456,1.1510,1.234
3.286778176,-0.0043,0.4488,1.1363,1.222
3.291908645,-0.0036,0.4532,1.1202,1.208
3.292491353,-0.0061,0.4546,1.1011,1.191
3.292864739,-0.0048,0.4617,1.0848,1.179
3.298881353,-0.0029,0.4676,1.0652,1.163
3.299595103,0.0005,0.4703,1.0420,1.143
3.300516874,0.0018,0.4766,1.0188,1.125
3.303665728,0.0054,0.4808,0.9956,1.106
3.306405208,0.0084,0.4866,0.9736,1.088
3.308626562,0.0103,0.4918,0.9494,1.069
3.31128276,0.0118,0.4966,0.9267,1.051
3.314228541,0.0162,0.5013,0.9081,1.037
3.315149635,0.0191,0.5028,0.8852,1.018
3.318804791,0.0245,0.5069,0.8669,1.004
3.321046978,0.0291,0.5101,0.8471,0.989
3.323226562,0.0328,0.5142,0.8297,0.977
3.325690416,0.0379,0.5186,0.8134,0.965
3.327633541,0.0438,0.5243,0.7967,0.955
3.331702551,0.0479,0.5260,0.7814,0.943
3.333379791,0.0509,0.5311,0.7679,0.935
3.336162812,0.0538,0.5321,0.7567,0.927
3.338031197,0.0540,0.5333,0.7462,0.919
3.34087328,0.0572,0.5372,0.7379,0.915
3.343148957,0.0560,0.5384,0.7283,0.907
3.346285155,0.0565,0.5409,0.7244,0.906
3.347635728,0.0577,0.5428,0.7193,0.903
3.350102187,0.0562,0.5438,0.7174,0.902
3.353225937,0.0565,0.5431,0.7193,0.903
3.356090364,0.0526,0.5450,0.7186,0.903
3.357996978,0.0504,0.5440,0.7239,0.907
3.361947968,0.0462,0.5428,0.7247,0.907
3.36251677,0.0433,0.5421,0.7281,0.909
3.364977395,0.0408,0.5416,0.7349,0.914
3.368452239,0.0347,0.5440,0.7430,0.922
3.371178541,0.0316,0.5440,0.7476,0.925
3.372815364,0.0228,0.5438,0.7569,0.932
3.375358645,0.0150,0.5418,0.7628,0.936
3.381020989,0.0059,0.5418,0.7701,0.942
3.381654582,-0.0014,0.5406,0.7799,0.949
3.38282828,-0.0141,0.5401,0.7855,0.953
3.384322655,-0.0222,0.5392,0.7926,0.959
3.388372082,-0.0307,0.5414,0.7997,0.966
3.389085676,-0.0368,0.5384,0.8073,0.971
3.391687135,-0.0407,0.5377,0.8134,0.976
3.404304791,-0.0451,0.5357,0.8224,0.983
3.405058749,-0.0500,0.5304,0.8273,0.984
3.405252968,-0.0505,0.5296,0.8339,0.989
3.405438749,-0.0498,0.5228,0.8380,0.989
3.405612135,-0.0493,0.5181,0.8424,0.990
3.406690624,-0.0503,0.5140,0.8456,0.991
3.409693176,-0.0464,0.5074,0.8449,0.987
3.414595207,-0.0427,0.5059,0.8476,0.988
3.414966301,-0.0407,0.4988,0.8466,0.983
3.416466197,-0.0363,0.4903,0.8451,0.978
3.418685312,-0.0312,0.4849,0.8437,0.974
3.421708228,-0.0224,0.4771,0.8397,0.966
3.42492401,-0.0183,0.4700,0.8334,0.957
3.426374426,-0.0102,0.4681,0.8305,0.953
3.428578853,-0.0029,0.4629,0.8251,0.946
3.43248703,0.0049,0.4568,0.8197,0.938
3.433802499,0.0140,0.4515,0.8148,0.932
3.437197135,0.0215,0.4483,0.8080,0.924
3.440304687,0.0306,0.4456,0.8053,0.921
3.441372135,0.0382,0.4392,0.7997,0.913
3.444843072,0.0452,0.4373,0.7963,0.910
3.446183645,0.0521,0.4326,0.7904,0.903
3.449616874,0.0582,0.4282,0.7877,0.898
3.451412447,0.0604,0.4246,0.7814,0.891
3.454208124,0.0638,0.4195,0.7748,0.883
3.456602707,0.0672,0.4182,0.7706,0.879
3.458796249,0.0667,0.4168,0.7672,0.876
3.465847395,0.0672,0.4138,0.7623,0.870
3.466552707,0.0687,0.4107,0.7564,0.863
3.466828749,0.0665,0.4077,0.7545,0.860
3.468850207,0.0653,0.4043,0.7498,0.854
3.470273437,0.0660,0.4021,0.7513,0.855
3.472755676,0.0650,0.4006,0.7491,0.852
3.475190364,0.0623,0.4019,0.7484,0.852
3.485899478,0.0609,0.4026,0.7494,0.853
3.48674151,0.0616,0.4028,0.7491,0.853
3.486875416,0.0623,0.4026,0.7474,0.851
3.487009322,0.0614,0.4045,0.7489,0.853
3.488382707,0.0604,0.4038,0.7469,0.851
3.489616405,0.0597,0.4048,0.7491,0.854
3.492623645,0.0609,0.4058,0.7501,0.855
3.495453176,0.0621,0.4085,0.7479,0.854
3.497368176,0.0626,0.4129,0.7481,0.857
3.500002395,0.0641,0.4126,0.7528,0.861
3.503237291,0.0643,0.4155,0.7506,0.860
3.505748749,0.0670,0.4224,0.7496,0.863
3.507803385,0.0699,0.4258,0.7496,0.865
3.512162291,0.0714,0.4302,0.7503,0.868
3.512795885,0.0711,0.4341,0.7459,0.866
3.515599582,0.0716,0.4346,0.7445,0.865
3.518450468,0.0758,0.4356,0.7381,0.860
3.520097864,0.0772,0.4390,0.7320,0.857
3.52373453,0.0802,0.4407,0.7269,0.854
3.525376249,0.0814,0.4431,0.7176,0.847
3.526879895,0.0829,0.4461,0.7144,0.846
3.530632395,0.0829,0.4483,0.7054,0.840
3.532650884,0.0816,0.4541,0.7022,0.840
3.535531301,0.0809,0.4561,0.6954,0.836
3.537772812,0.0780,0.4583,0.6885,0.831
3.540539114,0.0748,0.4642,0.6800,0.827
3.543867343,0.0709,0.4693,0.6761,0.826
3.544194426,0.0653,0.4732,0.6690,0.822
3.546670884,0.0594,0.4786,0.6617,0.819
3.549958228,0.0521,0.4849,0.6585,0.819
3.552904218,0.0487,0.4881,0.6546,0.818
3.554930572,0.0411,0.4937,0.6521,0.819
3.557400416,0.0347,0.4979,0.6519,0.821
3.559859947,0.0286,0.5030,0.6548,0.826
3.562911666,0.0206,0.5098,0.6563,0.831
3.565280989,0.0154,0.5157,0.6582,0.836
3.566966301,0.0071,0.5218,0.6629,0.844
3.570576978,-0.0007,0.5228,0.6648,0.846
3.572221353,-0.0075,0.5299,0.6697,0.854
3.574570051,-0.0100,0.5338,0.6724,0.859
3.581970832,-0.0129,0.5362,0.6768,0.864
3.582852551,-0.0173,0.5411,0.6829,0.871
3.583229947,-0.0192,0.5445,0.6888,0.878
3.58362203,-0.0192,0.5489,0.6976,0.888
3.585767291,-0.0207,0.5509,0.7032,0.894
3.58826052,-0.0219,0.5538,0.7125,0.903
3.590797707,-0.0227,0.5563,0.7171,0.908
3.603366978,-0.0234,0.5607,0.7230,0.915
3.604241666,-0.0219,0.5641,0.7276,0.921
3.605221562,-0.0188,0.5653,0.7310,0.924
3.605454426,-0.0183,0.5697,0.7327,0.928
3.605679374,-0.0161,0.5716,0.7330,0.930
3.605907759,-0.0117,0.5765,0.7335,0.933
3.60889552,-0.0075,0.5829,0.7371,0.940
3.610729739,-0.0041,0.5853,0.7357,0.940
3.614068749,0.0003,0.5887,0.7352,0.942
3.615895051,0.0052,0.5961,0.7374,0.948
3.618551405,0.0091,0.5980,0.7391,0.951
3.620683384,0.0130,0.6044,0.7454,0.960
3.623794009,0.0174,0.6073,0.7474,0.963
3.626276457,0.0176,0.6117,0.7501,0.968
3.627986509,0.0172,0.6146,0.7559,0.974
3.630712864,0.0152,0.6173,0.7628,0.981
3.633234895,0.0176,0.6190,0.7682,0.987
3.635992759,0.0179,0.6208,0.7728,0.991
3.639054009,0.0189,0.6200,0.7777,0.995
3.641699895,0.0213,0.6225,0.7850,1.002
3.644668489,0.0223,0.6249,0.7911,1.008
3.645232707,0.0237,0.6278,0.7989,1.016
3.64831052,0.0218,0.6308,0.8060,1.024
3.650656041,0.0228,0.6352,0.8138,1.033
3.653752343,0.0228,0.6376,0.8222,1.041
3.655861145,0.0196,0.6381,0.8280,1.046
3.658523072,0.0179,0.6398,0.8331,1.051
3.660752343,0.0123,0.6386,0.8380,1.054
3.663936822,0.0088,0.6371,0.8429,1.057
3.665377603,0.0084,0.6388,0.8485,1.062
3.668516562,0.0030,0.6403,0.8561,1.069
3.671037291,0.0001,0.6418,0.8612,1.074
3.673400312,-0.0051,0.6408,0.8715,1.082
3.675674947,-0.0097,0.6403,0.8803,1.089
3.682108905,-0.0122,0.6415,0.8881,1.096
3.683262082,-0.0149,0.6432,0.8984,1.105
3.683766874,-0.0200,0.6440,0.9055,1.111
3.684248697,-0.0249,0.6437,0.9138,1.118
3.688404322,-0.0276,0.6408,0.9208,1.122
3.690210884,-0.0298,0.6396,0.9287,1.128
3.69196078,-0.0356,0.6403,0.9343,1.133
3.705862239,-0.0373,0.6388,0.9387,1.136
3.706656197,-0.0420,0.6364,0.9458,1.141
3.706888905,-0.0415,0.6344,0.9516,1.144
3.707134791,-0.0437,0.6354,0.9565,1.149
3.707347499,-0.0437,0.6361,0.9634,1.155
3.707556145,-0.0427,0.6374,0.9682,1.160
3.710668228,-0.0383,0.6388,0.9734,1.165
3.712083384,-0.0342,0.6447,0.9743,1.169
3.714878801,-0.0268,0.6530,0.9773,1.176
3.717029374,-0.0168,0.6642,0.9778,1.182
3.719338228,-0.0061,0.6789,0.9795,1.192
3.722119739,0.0013,0.6882,0.9780,1.196
3.724601041,0.0091,0.6928,0.9770,1.198
3.728105416,0.0118,0.6940,0.9751,1.197
3.729346197,0.0125,0.6943,0.9717,1.194
3.731309687,0.0172,0.6879,0.9673,1.187
3.734520468,0.0203,0.6852,0.9626,1.182
3.736925989,0.0213,0.6757,0.9558,1.171
3.739558957,0.0242,0.6723,0.9509,1.165
3.742130884,0.0281,0.6684,0.9438,1.157
3.744408541,0.0313,0.6669,0.9389,1.152
3.746851041,0.0333,0.6677,0.9367,1.151
3.749643697,0.0367,0.6691,0.9328,1.149
3.752153228,0.0379,0.6723,0.9318,1.150
3.754906561,0.0389,0.6735,0.9328,1.151
3.756841405,0.0345,0.6721,0.9350,1.152
3.759553072,0.0289,0.6716,0.9345,1.151
3.762438176,0.0179,0.6657,0.9358,1.149
3.765110051,0.0062,0.6554,0.9362,1.143
3.765855207,-0.0078,0.6466,0.9382,1.139
3.769305989,-0.0276,0.6357,0.9404,1.135
3.77168677,-0.0464,0.6222,0.9438,1.131
3.774357864,-0.0642,0.6098,0.9514,1.132
3.776758697,-0.0813,0.5966,0.9582,1.132
3.782173124,-0.0952,0.5851,0.9675,1.135
3.782833489,-0.1060,0.5738,0.9780,1.139
3.783954999,-0.1172,0.5643,0.9917,1.147
3.785835311,-0.1245,0.5560,1.0049,1.155
3.791423489,-0.1270,0.5501,1.0169,1.163
3.791713384,-0.1294,0.5421,1.0276,1.169
3.803086353,-0.1311,0.5350,1.0425,1.179
3.80396427,-0.1309,0.5291,1.0528,1.186
3.804220259,-0.1255,0.5223,1.0621,1.190
3.804461405,-0.1243,0.5186,1.0706,1.196
3.804684739,-0.1206,0.5201,1.0772,1.202
3.804923853,-0.1162,0.5191,1.0838,1.207
3.808407291,-0.1118,0.5208,1.0872,1.211
3.811333697,-0.1055,0.5218,1.0884,1.212
3.813945468,-0.1004,0.5255,1.0875,1.212
3.814893749,-0.0972,0.5240,1.0840,1.208
3.817365676,-0.0940,0.5260,1.0811,1.206
3.820772082,-0.0928,0.5296,1.0762,1.203
3.823694426,-0.0938,0.5282,1.0701,1.197
3.825769061,-0.0972,0.5284,1.0621,1.190
3.828925832,-0.0974,0.5277,1.0550,1.184
3.831248853,-0.0996,0.5279,1.0457,1.176
3.833184374,-0.1016,0.5291,1.0376,1.169
3.835814009,-0.1008,0.5299,1.0266,1.160
3.838590311,-0.1021,0.5328,1.0178,1.153
3.840809478,-0.1021,0.5340,1.0081,1.145
3.842843228,-0.1026,0.5367,0.9990,1.139
3.845146718,-0.1026,0.5421,0.9900,1.133
3.846905832,-0.1035,0.5396,0.9800,1.124
3.850584478,-0.1030,0.5414,0.9714,1.117
3.852810364,-0.1018,0.5440,0.9641,1.112
3.855648228,-0.1023,0.5440,0.9553,1.104
3.858133228,-0.1018,0.5470,0.9477,1.099
3.860402811,-0.0982,0.5499,0.9389,1.093
3.866102134,-0.0942,0.5499,0.9345,1.088
3.866760884,-0.0906,0.5521,0.9272,1.083
3.867036301,-0.0879,0.5563,0.9199,1.079
3.870368801,-0.0811,0.5592,0.9125,1.073
3.872711093,-0.0769,0.5611,0.9067,1.069
3.875274686,-0.0715,0.5602,0.9020,1.064
3.881469218,-0.0659,0.5611,0.8986,1.061
3.882043593,-0.0588,0.5609,0.8947,1.058
3.88229802,-0.0537,0.5592,0.8920,1.054
3.884511718,-0.0491,0.5560,0.8920,1.052
3.887011561,-0.0444,0.5501,0.8908,1.048
3.888968905,-0.0388,0.5477,0.8915,1.047
3.891970103,-0.0339,0.5414,0.8930,1.045
3.905173176,-0.0315,0.5389,0.8974,1.047
3.905973593,-0.0290,0.5365,0.9018,1.050
3.906191561,-0.0249,0.5326,0.9057,1.051
3.906384478,-0.0205,0.5291,0.9138,1.056
3.906606145,-0.0175,0.5255,0.9157,1.056
3.906791874,-0.0144,0.5243,0.9228,1.061
3.908919634,-0.0129,0.5208,0.9311,1.067
3.914019061,-0.0112,0.5177,0.9365,1.070
3.914448645,-0.0127,0.5125,0.9448,1.075
3.916013697,-0.0117,0.5098,0.9553,1.083
3.919282707,-0.0144,0.5050,0.9619,1.086
3.921582134,-0.0178,0.5035,0.9695,1.093
3.924277291,-0.0195,0.4976,0.9790,1.098
3.926504634,-0.0232,0.4947,0.9858,1.103
3.92841828,-0.0229,0.4915,0.9924,1.108
3.931850416,-0.0246,0.4881,1.0012,1.114
3.933770676,-0.0266,0.4866,1.0076,1.119
3.936708332,-0.0302,0.4844,1.0137,1.124
3.938920051,-0.0317,0.4825,1.0159,1.125
3.941872395,-0.0346,0.4810,1.0188,1.127
3.945844114,-0.0388,0.4813,1.0205,1.129
3.946326509,-0.0415,0.4773,1.0210,1.128
3.948608853,-0.0459,0.4795,1.0164,1.125
3.951438645,-0.0517,0.4786,1.0161,1.124
3.954133749,-0.0544,0.4776,1.0100,1.119
3.956372655,-0.0600,0.4778,1.0007,1.111
3.958820624,-0.0659,0.4803,0.9917,1.104
3.961643905,-0.0684,0.4815,0.9805,1.094
3.96396552,-0.0732,0.4849,0.9690,1.086
3.965807134,-0.0776,0.4857,0.9563,1.075
3.968752968,-0.0825,0.4896,0.9414,1.064
3.971085728,-0.0811,0.4932,0.9260,1.052
3.973816093,-0.0806,0.4944,0.9086,1.038
3.976338072,-0.0818,0.4998,0.8903,1.024
3.982488645,-0.0803,0.5008,0.8742,1.011
3.983093228,-0.0759,0.5042,0.8586,0.999
3.983328749,-0.0727,0.5054,0.8407,0.984
3.986471405,-0.0649,0.5118,0.8226,0.971
3.987662863,-0.0600,0.5123,0.8058,0.957
3.990293332,-0.0522,0.5150,0.7877,0.943
3.99320927,-0.0449,0.5177,0.7726,0.931
4.006281926,-0.0385,0.5181,0.7586,0.920
4.007260832,-0.0315,0.5199,0.7435,0.908
4.007502447,-0.0249,0.5191,0.7301,0.896
4.007767603,-0.0197,0.5169,0.7164,0.884
4.007985572,-0.0117,0.5155,0.7022,0.871
4.008288541,-0.0048,0.5103,0.6951,0.862
4.011494322,0.0027,0.5069,0.6871,0.854
4.012134009,0.0076,0.5030,0.6817,0.847
4.014904061,0.0152,0.4993,0.6751,0.840
4.017150728,0.0203,0.4959,0.6690,0.833
4.020620936,0.0233,0.4932,0.6697,0.832
4.023252603,0.0299,0.4893,0.6685,0.829
4.025516822,0.0325,0.4879,0.6695,0.829
4.027452655,0.0355,0.4861,0.6744,0.832
4.031039426,0.0369,0.4859,0.6785,0.835
4.032032291,0.0396,0.4874,0.6839,0.841
4.035492655,0.0374,0.4888,0.6934,0.849
4.037751666,0.0362,0.4888,0.6998,0.854
4.040209999,0.0303,0.4888,0.7081,0.861
4.042657916,0.0257,0.4908,0.7154,0.868
